Date,ha_e_AllUnc_mean,ha_w_AllUnc_ba_mean
2005-09-01,2080.4032189117943,6048.089073891131
2005-09-02,2093.762009881668,6328.320368146106
2005-09-03,2094.6897666004666,6378.054395049735
2005-09-04,2139.931536505607,6474.846186494456
2005-09-05,2168.417878671611,6642.33770216332
2005-09-06,2207.539581562793,7007.214380315276
2005-09-07,2227.5785905582266,6795.436931651158
2005-09-08,2297.0364468874845,6693.707468581054
2005-09-09,2355.852580947516,7121.155478876347
2005-09-10,2397.5980240147637,7205.754675396504
2005-09-11,2417.9797188177645,7466.566786360985
2005-09-12,2434.767685141409,7025.217839066137
2005-09-13,2225.1272137860237,6505.153117838102
2005-09-14,2210.4324023059344,6446.50178535579
2005-09-15,2134.2923314790346,6257.433897067939
2005-09-16,2114.253502063777,5638.497119402175
2005-09-17,2090.536543258044,5516.344929995786
2005-09-18,2079.6778344686727,5460.600967640503
2005-09-19,2185.5045420766196,5552.328283506467
2005-09-20,2171.1082569551377,5465.914940939212
2005-09-21,2094.1282805395376,5717.531753882724
2005-09-22,2102.1042175622574,6134.083406536666
2005-09-23,2017.5496783701096,6360.861824512153
2005-09-24,1834.566540660108,5593.363382202421
2005-09-25,1440.8636608210288,2755.6458603868073
2005-09-26,1451.2006523659932,2668.6636519485055
2005-09-27,1507.7250563004004,2785.2462634514636
2005-09-28,1608.874313884486,2911.681162049324
2005-09-29,1609.2805119243035,3097.977173666815
2005-09-30,1630.9216181812378,3202.524227480803
2006-06-01,3480.315455603374,2028.8183570324895
2006-06-02,3603.676177938307,2316.5972761823386
2006-06-03,3718.151952230502,2434.0990179239234
2006-06-04,3838.1877810712786,2793.1408063871772
2006-06-05,3871.469200911499,3225.292586014729
2006-06-06,3910.524526832412,3503.096675298173
2006-06-07,4030.1565581323375,3952.0209415551453
2006-06-08,4112.512360604394,4269.724548265507
2006-06-09,4252.540166787123,4585.339071917259
2006-06-10,4314.805355604373,4821.815986268646
2006-06-11,4419.821739900368,5242.365930525229
2006-06-12,4398.595168989114,5513.76343936426
2006-06-13,4144.980761994267,5441.578544421322
2006-06-14,4165.86693006274,5559.281146875395
2006-06-15,4278.390199643928,5965.864650182559
2006-06-16,4233.122509463595,5901.21122419446
2006-06-17,4063.650388400961,5000.615178004692
2006-06-18,3815.1093599446504,4391.572519714042
2006-06-19,3535.845347137557,4195.67708665314
2006-06-20,3525.463679044424,4184.88688722926
2006-06-21,3476.1477204471344,4386.34148778451
2006-06-22,3506.762797554739,4742.819698192193
2006-06-23,3449.8896100257734,4674.7179357939885
2006-06-24,3558.5434880720377,4977.175336952522
2006-06-25,3624.5428576478075,5474.129175882417
2006-06-26,3731.248591722165,5750.101959489914
2006-06-27,3828.3327286212407,6437.424632857077
2006-06-28,3932.8182209830693,6590.604040867936
2006-06-29,4040.9502738142087,7045.02069627593
2006-06-30,4247.593467305713,7443.500433178021
2006-07-01,4375.870499892638,8040.868830075576
2006-07-02,4420.112043981301,8205.503671643166
2006-07-03,4210.336639683195,8496.271071457832
2006-07-04,3993.7569877916976,7981.6397229334825
2006-07-05,4040.219851044251,8230.367435506001
2006-07-06,3873.8284997097812,8041.5857996469
2006-07-07,3927.076562170902,8300.261423244887
2006-07-08,4016.471481340511,8452.317889571466
2006-07-09,4053.207856957398,8737.910333665286
2006-07-10,3961.9683292946015,8625.692976679764
2006-07-11,3715.0851131504337,7836.098571289319
2006-07-12,3609.0431645575777,7204.286552013838
2006-07-13,3567.552061918571,6845.623601496447
2006-07-14,3579.6467629056187,6887.147657867855
2006-07-15,3686.5447917453835,6762.170335514591
2006-07-16,3764.2997704441564,7014.33069947696
2006-07-17,3842.0094270973073,7225.482171255222
2006-07-18,3651.6537414769336,6867.352161904415
2006-07-19,3667.677272028865,7093.7634141487515
2006-07-20,3772.845748432356,7030.231993960235
2006-07-21,3903.3061626048097,7458.649529533327
2006-07-22,4064.1414592281317,7479.757031607656
2006-07-23,4070.880254106521,7372.766674270644
2006-07-24,3931.083415735668,7267.639911983143
2006-07-25,3559.2450330668316,6847.524055730792
2006-07-26,3393.465640215588,5939.352663152577
2006-07-27,2913.226596371742,4551.426092403225
2006-07-28,2755.1922297141414,3975.2273290675553
2006-07-29,2627.4779101022996,3731.530341790986
2006-07-30,2660.551057982926,3849.860658330049
2006-07-31,2777.920243256217,3890.1849276450885
2006-08-01,2876.8112283062396,3911.0472531840437
2006-08-02,2823.185598771493,3820.593136161305
2006-08-03,2865.110130534764,3765.7346611728863
2006-08-04,2855.053089168875,3758.6887731494658
2006-08-05,2906.571907196234,4030.2585822527585
2006-08-06,2803.2828584342355,4293.800150579786
2006-08-07,2722.224138452429,4401.552397011987
2006-08-08,2617.8112540071993,4383.132559626635
2006-08-09,2670.6438177345253,4737.457874281447
2006-08-10,2759.4291956701395,5119.753883133412
2006-08-11,2781.3993379041162,5354.351159631296
2006-08-12,2715.508805342893,4948.805348638513
2006-08-13,2634.741852520449,4625.302317744311
2006-08-14,2617.78778125302,4527.276938821098
2006-08-15,2461.4117398809067,4419.836058181764
2006-08-16,2376.1714245379044,4229.8745970874625
2006-08-17,2336.425342046947,4385.376042445467
2006-08-18,2457.6244828552276,4511.219239915722
2006-08-19,2346.1722654212476,4409.76721872996
2006-08-20,2343.8447422356526,4602.071529690314
2006-08-21,2342.773132168074,4842.152769362137
2006-08-22,2431.0438482524646,5106.348447737357
2006-08-23,2492.388191622951,5311.239594383251
2006-08-24,2605.9043927765165,5548.678692971314
2006-08-25,2618.6056486188363,5691.461756317752
2006-08-26,2616.1134702748072,5349.0479262663475
2006-08-27,2548.5018980531695,4809.010169126787
2006-08-28,2719.774933702382,4690.037956751041
2006-08-29,2810.577992183676,4376.576392858772
2006-08-30,2834.1677170775515,4172.565275948502
2006-08-31,2784.098650162984,4160.140323395588
2006-09-01,2553.002127665808,3928.2334092728165
2006-09-02,2519.0725021414432,3725.4489489101943
2006-09-03,2591.1628286982454,4027.712029090555
2006-09-04,2601.698178580253,4150.50618713531
2006-09-05,2726.7146586296185,4362.702128395649
2006-09-06,2804.6188997373765,4478.225437166505
2006-09-07,2894.477091082827,4566.388687907892
2006-09-08,2869.088193394638,4818.484143239916
2006-09-09,2866.9880801734826,5030.2497776707805
2006-09-10,2687.946970946822,4859.424924523262
2006-09-11,2641.200244858122,4875.705497427277
2006-09-12,2647.426672958867,5169.6306265111625
2006-09-13,2672.930285316244,5235.573382160275
2006-09-14,2682.7901974966435,5334.2102043364785
2006-09-15,2701.3263844338003,5170.996514989848
2006-09-16,2728.608609944789,5239.010301686623
2006-09-17,2580.69605912244,4821.44304205649
2006-09-18,2441.253261781856,3902.243559940006
2006-09-19,2188.557181285399,3403.017773883229
2006-09-20,2097.9509009290573,3213.1218192472015
2006-09-21,2009.7514548300087,3284.6831063801515
2006-09-22,1894.0168468832799,3052.397123721109
2006-09-23,1533.6497080421684,2485.8664351923467
2006-09-24,1349.8428982118364,2247.4866814073407
2006-09-25,1379.1214928011036,2255.962518553971
2006-09-26,1360.8959050305498,2348.853053158742
2006-09-27,1328.0670323898833,2357.1542012691552
2006-09-28,1461.6253254903443,2574.447343729373
2006-09-29,1528.0427136840221,2678.4519306354673
2006-09-30,1480.9266488431535,2764.4294899925285
2007-06-01,207.84813184691316,5251.158338184757
2007-06-02,192.4529552357012,5505.594355775882
2007-06-03,204.36893634453358,5705.597056763014
2007-06-04,246.17948729911663,6102.080990635748
2007-06-05,419.59506552654966,6452.091687459075
2007-06-06,742.7760294371142,6635.232852064301
2007-06-07,1026.1278324238845,7407.100258055982
2007-06-08,1089.8926733746387,6872.915991555463
2007-06-09,1131.3864583632721,6790.297012158072
2007-06-10,1380.6551712683272,7227.339369773502
2007-06-11,1413.497199132114,8042.83632124885
2007-06-12,1799.0354258004943,8812.833709477074
2007-06-13,2330.6165555537013,9341.519942017358
2007-06-14,2507.043146885892,9509.12154813326
2007-06-15,2474.555400764382,10334.050429216304
2007-06-16,2462.796397126594,10869.390060412077
2007-06-17,2449.8061122386935,10870.468162250227
2007-06-18,2109.9044391456628,10735.05038464794
2007-06-19,1926.4629353497708,10119.295301445667
2007-06-20,2034.8659314831452,9531.257004981066
2007-06-21,2386.149618752905,9793.512255919646
2007-06-22,2870.755136727204,10472.87353632065
2007-06-23,3389.84257733843,10805.91536014172
2007-06-24,3851.908083811331,11401.143131741768
2007-06-25,4060.467627616297,11512.46087472578
2007-06-26,3885.4215398879473,10835.909841239036
2007-06-27,3797.5813712523727,10671.079677893444
2007-06-28,3725.37202145148,10151.790126874832
2007-06-29,3739.3438813133134,10416.347589024967
2007-06-30,3811.5906037907725,10510.465221626228
2007-07-01,4247.610617037788,11006.027996663157
2007-07-02,4556.536586041443,11010.69270979638
2007-07-03,4892.714265541616,11590.711160182158
2007-07-04,4945.071527882593,11895.852610008138
2007-07-05,4662.9623024499615,11757.770334931101
2007-07-06,4580.669835300585,11482.445120560124
2007-07-07,4780.936689293544,11086.76784720839
2007-07-08,4765.766005736982,10857.858699033568
2007-07-09,4593.611642682199,10815.62843197634
2007-07-10,4634.532225853125,10563.109927140706
2007-07-11,4432.775016754935,10081.375712215431
2007-07-12,4439.78283390135,10086.909198862259
2007-07-13,4431.612455700866,9790.015213053588
2007-07-14,4530.026138904817,9820.291951004427
2007-07-15,4528.638516648651,9440.284624448552
2007-07-16,4540.94639384243,8880.725368226504
2007-07-17,4665.361273594846,9086.514456545463
2007-07-18,4838.077451856653,9262.41120518158
2007-07-19,4929.797901440496,9630.596425164307
2007-07-20,5000.720029981421,10127.756986245298
2007-07-21,5228.548863990227,10425.856620338602
2007-07-22,5320.373181021493,11026.095225066447
2007-07-23,5493.586739222431,11086.17282345703
2007-07-24,5660.252394440072,11809.237002811997
2007-07-25,5906.769235548816,12533.923833490458
2007-07-26,5809.655264231639,12486.882941426687
2007-07-27,5870.218302374618,11776.844222465861
2007-07-28,5741.1239441319885,11163.46529276718
2007-07-29,5637.104120352916,10048.394311913573
2007-07-30,5683.213246862281,9617.174747009321
2007-07-31,5725.066228250795,9142.308398701467
2007-08-01,5503.3143644519105,8366.377417902962
2007-08-02,5413.403946874082,8408.946033867778
2007-08-03,5492.794453752618,9076.6260832013
2007-08-04,5387.952624680791,9293.329059315254
2007-08-05,5482.891827148871,9546.676936785132
2007-08-06,5369.966502778864,9160.687610798512
2007-08-07,5373.350699674253,8723.243733100699
2007-08-08,5316.9933313322945,8214.46515374968
2007-08-09,5266.105979744068,7952.440991305137
2007-08-10,5355.994629214,8396.205621622274
2007-08-11,5326.740498731593,8689.39238987373
2007-08-12,5354.583955172755,8917.6750255371
2007-08-13,5275.896773250775,9139.501100975032
2007-08-14,5339.72932708343,9622.436620591887
2007-08-15,5334.526473768515,9676.901450482266
2007-08-16,5173.148457664269,9239.98299935993
2007-08-17,4795.325367238692,7543.531950307746
2007-08-18,4801.157474420209,7331.038201019047
2007-08-19,4874.93354329598,7383.8578737194575
2007-08-20,4726.335194366427,7239.961932903141
2007-08-21,4647.899459248788,6805.389792146736
2007-08-22,4209.848225612622,6665.462984267757
2007-08-23,3998.396509317256,6127.92107856631
2007-08-24,3808.7583382593157,6041.429989242064
2007-08-25,3852.8718802600956,6001.215613524228
2007-08-26,3885.6748319014478,6189.322498896198
2007-08-27,4035.7082937860323,6290.2650802361495
2007-08-28,4124.880217132288,6572.004564615199
2007-08-29,4167.1903306836375,6821.544180920646
2007-08-30,4175.437164017883,7379.113043115183
2007-08-31,4227.705305914613,7980.954639711703
2007-09-01,4112.212485780804,7615.566388528309
2007-09-02,4101.852347433214,8397.864778111832
2007-09-03,4277.654348543075,8640.136043620676
2007-09-04,4410.3705192217085,9275.003463188339
2007-09-05,4352.9311731240105,9744.458789384147
2007-09-06,4198.479153939782,9546.871417639279
2007-09-07,4049.6455945093885,9307.387139072895
2007-09-08,3907.673803153035,8891.671966373015
2007-09-09,3775.1056960545875,8832.729742231319
2007-09-10,3645.111932066185,8720.410878476867
2007-09-11,3393.280195605384,8826.601029195988
2007-09-12,3256.787043602568,8790.687611669318
2007-09-13,3184.7901856804656,8730.79051072089
2007-09-14,2924.2683018094235,6845.255855048582
2007-09-15,2888.315419732991,7074.896059538691
2007-09-16,2844.362910512611,7042.557179249384
2007-09-17,2806.434708524887,7005.236773434096
2007-09-18,2752.7572546448177,7181.492742145724
2007-09-19,2728.2600363660167,7220.028233749963
2007-09-20,2610.453036788553,6947.909324291018
2007-09-21,2531.457898318313,6983.276073973069
2007-09-22,2584.8496836996665,7149.250686583877
2007-09-23,2574.11948071339,7223.926402584584
2007-09-24,2568.6527061585334,7563.524668570064
2007-09-25,2472.990971603897,7442.120258897844
2007-09-26,2433.8187708969363,7450.953635036051
2007-09-27,2274.5675996100413,7491.075698338277
2007-09-28,2186.902598253002,7614.6600510649205
2007-09-29,2042.063029662396,7706.321793242189
2007-09-30,1848.4214959842452,7592.703549006014
2008-06-01,5976.813255177278,10506.197984438091
2008-06-02,6124.280483710051,10863.246928036677
2008-06-03,6220.145552910391,11275.96297667241
2008-06-04,6272.734309036778,10529.546625272564
2008-06-05,6195.6321145624515,10013.96368164641
2008-06-06,5918.239412654935,9191.292259382168
2008-06-07,5599.638405541161,8840.637077858584
2008-06-08,5381.774699100285,8700.539022926978
2008-06-09,5405.089567121863,8570.727580232508
2008-06-10,5360.188253017736,8634.480906928613
2008-06-11,5430.381296867934,9300.646890607943
2008-06-12,5530.841919550754,9421.59841574888
2008-06-13,5507.781461819667,9515.371623791249
2008-06-14,5569.328369447083,9897.039591703899
2008-06-15,5785.465558184713,10250.561186589219
2008-06-16,5922.223976138011,10768.941048194716
2008-06-17,6179.974407211388,11169.571950187636
2008-06-18,6197.629142782432,11975.583238056928
2008-06-19,6295.948644084715,12878.201863356131
2008-06-20,6339.845582864474,13805.23971069499
2008-06-21,6577.211253944518,14767.127491728339
2008-06-22,6593.649931571005,15558.511738654704
2008-06-23,6705.840163707695,15694.449155105187
2008-06-24,6640.882152711733,16158.653411356654
2008-06-25,6740.014295623293,16533.684412940813
2008-06-26,6819.44637249095,16370.156159447813
2008-06-27,6846.950740539326,16155.601931094527
2008-06-28,6684.70976131451,15622.884752277192
2008-06-29,6569.481831887524,14434.977567313119
2008-06-30,6519.005925122398,14659.462773360226
2008-07-01,6866.150683416419,14990.886352955777
2008-07-02,7008.579133554638,15197.565841626909
2008-07-03,6978.804740777255,15567.23434949598
2008-07-04,7018.434387789341,15311.026732045699
2008-07-05,7131.631887265719,15729.812769386184
2008-07-06,7306.275962312685,15968.359842880887
2008-07-07,7307.310814901002,15824.149373368115
2008-07-08,7295.81613197603,15791.624469967463
2008-07-09,7190.963261974498,15453.378940959257
2008-07-10,7193.514433129522,15697.979219775929
2008-07-11,7235.8494015018805,16088.241380348232
2008-07-12,7249.3744990377945,15674.072825762565
2008-07-13,7196.882536925588,15171.07704176825
2008-07-14,7058.766660306048,14218.485524506446
2008-07-15,6871.404295110471,12870.286234060257
2008-07-16,6836.663053758469,13091.358472315422
2008-07-17,6784.233141934722,13436.509847890286
2008-07-18,6721.541175145473,13790.822609109453
2008-07-19,6776.330941599118,14169.326963437623
2008-07-20,6781.560741248664,14331.484411592968
2008-07-21,6740.763717852593,14564.864026696447
2008-07-22,6732.918432244369,14874.851992900327
2008-07-23,6744.35851851248,14077.98778500995
2008-07-24,6521.450104357772,12750.581012608001
2008-07-25,6410.532998459692,12311.0325490026
2008-07-26,6621.075871017863,12096.031482877805
2008-07-27,6515.031628001018,11796.07442184763
2008-07-28,6526.6252110213845,10968.450965785098
2008-07-29,6550.076525917928,10966.439434012014
2008-07-30,6515.011017973549,10563.867466581942
2008-07-31,6386.281610873425,10041.788863272932
2008-08-01,6199.89068076205,9089.306216379227
2008-08-02,6245.4022718569895,8564.59987991294
2008-08-03,6242.339713521501,8572.910824293569
2008-08-04,6110.009059988499,8426.567927083965
2008-08-05,5823.633252590091,8453.687961545627
2008-08-06,5688.9225848465385,7554.888088244772
2008-08-07,5811.207580338022,7544.9807014346
2008-08-08,5865.629550171087,7556.0659064840365
2008-08-09,5811.752693077429,7154.899223536916
2008-08-10,5973.2248455725185,7673.661604753939
2008-08-11,5977.702239563553,7617.18833690713
2008-08-12,6016.6067742250825,7017.396082779524
2008-08-13,5821.575593616287,6059.227476853406
2008-08-14,5747.200585320941,6152.895664275794
2008-08-15,5817.17432301474,6351.191881699672
2008-08-16,5942.838221534046,6683.491566046885
