time,At_Q_m3ps,At_bioN_Mgps,Ms_Q_m3ps,Ms_bioN_Mgps
2/1/1994 8:00:00 AM,7588.914886656,0.00703542670458325,18151.098665472,0.0192418109435559
2/2/1994 8:00:00 AM,7928.71704576,0.00735044581075862,18632.485057536,0.0197521241823086
2/3/1994 8:00:00 AM,8126.934971904,0.00753420695602759,19227.138835968,0.0203825111242971
2/4/1994 8:00:00 AM,8381.786591232,0.00777047128565911,19850.109460992,0.0210429164920947
2/5/1994 8:00:00 AM,8721.588750336,0.00808549039183448,20529.7137792,0.0217633587115102
2/6/1994 8:00:00 AM,8806.539290112,0.00816424516837832,21407.536023552,0.0226939299115886
2/7/1994 8:00:00 AM,8919.80667648,0.00826925153710345,22087.14034176,0.0234143721310041
2/8/1994 8:00:00 AM,9287.925682176,0.0086105222354601,22511.89304064,0.0238646485181388
2/9/1994 8:00:00 AM,9656.044687872,0.00895179293381675,22596.843580416,0.0239547037955657
2/10/1994 8:00:00 AM,9797.628920832,0.00908305089472315,23078.22997248,0.0244650170343184
2/11/1994 8:00:00 AM,10194.06477312,0.00945057318526108,23644.56690432,0.025065385550498
2/12/1994 8:00:00 AM,10420.599545856,0.00966058592271133,24324.171222528,0.0257858277699135
2/13/1994 8:00:00 AM,10505.550085632,0.00973934069925517,24465.755455488,0.0259359198989584
2/14/1994 8:00:00 AM,10618.817472,0.00984434706798029,24692.290228224,0.0261760673054302
2/15/1994 8:00:00 AM,10647.134318592,0.00987059866016157,24692.290228224,0.0261760673054302
2/16/1994 8:00:00 AM,10618.817472,0.00984434706798029,24692.290228224,0.0261760673054302
2/17/1994 8:00:00 AM,10618.817472,0.00984434706798029,24692.290228224,0.0261760673054302
2/18/1994 8:00:00 AM,10562.183778816,0.00979184388361773,24494.07230208,0.0259659383247673
2/19/1994 8:00:00 AM,10477.23323904,0.00971308910707389,24409.121762304,0.0258758830473404
2/20/1994 8:00:00 AM,10448.916392448,0.00968683751489261,24154.270142976,0.0256057172150596
2/21/1994 8:00:00 AM,10363.965852672,0.00960808273834877,23984.369063424,0.0254256066602057
2/22/1994 8:00:00 AM,10392.282699264,0.00963433433053005,23786.15113728,0.0252154776795429
2/23/1994 8:00:00 AM,10307.332159488,0.00955557955398621,23927.73537024,0.0253655698085878
2/24/1994 8:00:00 AM,10505.550085632,0.00973934069925517,24182.586989568,0.0256357356408686
2/25/1994 8:00:00 AM,10420.599545856,0.00966058592271133,24324.171222528,0.0257858277699135
2/26/1994 8:00:00 AM,10420.599545856,0.00966058592271133,24635.65653504,0.0261160304538123
2/27/1994 8:00:00 AM,10562.183778816,0.00979184388361773,25060.40923392,0.0265663068409469
2/28/1994 8:00:00 AM,10703.768011776,0.00992310184452414,25513.478779392,0.0270466016538906
3/1/1994 8:00:00 AM,10958.619631104,0.0102134157506631,25994.865171456,0.0350913168847752
3/2/1994 8:00:00 AM,11241.788097024,0.0104773283023598,26391.301023744,0.0356264785801857
3/3/1994 8:00:00 AM,11468.32286976,0.0106884583437172,26731.103182848,0.0360851886048233
3/4/1994 8:00:00 AM,11609.90710272,0.0108204146195656,26985.954802176,0.0364292211233015
3/5/1994 8:00:00 AM,11751.49133568,0.0109523708954139,27184.17272832,0.0366968019710067
3/6/1994 8:00:00 AM,11808.125028864,0.0110051534057533,27439.024347648,0.0370408344894849
3/7/1994 8:00:00 AM,11921.392415232,0.0111107184264319,27750.50966016,0.037461318678736
3/8/1994 8:00:00 AM,11864.758722048,0.0110579359160926,28033.67812608,0.0378435770326007
3/9/1994 8:00:00 AM,12006.342955008,0.011189892191941,28260.212898816,0.0381493837156924
3/10/1994 8:00:00 AM,12346.145114112,0.011506587253977,28458.43082496,0.0384169645633977
3/11/1994 8:00:00 AM,12261.194574336,0.011427413488468,28543.381364736,0.0385316420695571
3/12/1994 8:00:00 AM,12232.877727744,0.0114010222332983,28600.01505792,0.03860809374033
3/13/1994 8:00:00 AM,12289.511420928,0.0114538047436377,28628.331904512,0.0386463195757165
3/14/1994 8:00:00 AM,12346.145114112,0.011506587253977,28656.648751104,0.0386845454111029
3/15/1994 8:00:00 AM,12317.82826752,0.0114801959988074,28684.965597696,0.0387227712464894
3/16/1994 8:00:00 AM,12289.511420928,0.0114538047436377,28769.916137472,0.0388374487526488
3/17/1994 8:00:00 AM,12204.560881152,0.0113746309781287,29109.718296576,0.0392961587772864
3/18/1994 8:00:00 AM,12487.729347072,0.0116385435298254,28939.817217024,0.0390668037649676
3/19/1994 8:00:00 AM,12600.99673344,0.0117441085505041,28939.817217024,0.0390668037649676
3/20/1994 8:00:00 AM,12544.363040256,0.0116913260401647,28826.549830656,0.0389139004234217
3/21/1994 8:00:00 AM,12487.729347072,0.0116385435298254,28741.59929088,0.0387992229172623
3/22/1994 8:00:00 AM,12374.461960704,0.0115329785091467,28741.59929088,0.0387992229172623
3/23/1994 8:00:00 AM,12289.511420928,0.0114538047436377,28713.282444288,0.0387609970818759
3/24/1994 8:00:00 AM,12119.610341376,0.0112954572126197,28684.965597696,0.0387227712464894
3/25/1994 8:00:00 AM,11978.026108416,0.0111635009367713,28684.965597696,0.0387227712464894
3/26/1994 8:00:00 AM,12176.24403456,0.011348239722959,28571.698211328,0.0385698679049435
3/27/1994 8:00:00 AM,12091.293494784,0.01126906595745,28458.43082496,0.0384169645633977
3/28/1994 8:00:00 AM,12091.293494784,0.01126906595745,28373.480285184,0.0383022870572383
3/29/1994 8:00:00 AM,11949.709261824,0.0111371096816016,28203.579205632,0.0380729320449195
3/30/1994 8:00:00 AM,11864.758722048,0.0110579359160926,27892.09389312,0.0376524478556684
3/31/1994 8:00:00 AM,11978.026108416,0.0111635009367713,27467.34119424,0.0370790603248714
4/1/1994 8:00:00 AM,11638.223949312,0.0122798374024563,26901.0042624,0.0359409230789274
4/2/1994 8:00:00 AM,11213.471250432,0.0118316681541914,26419.617870336,0.0352977697185677
4/3/1994 9:00:00 AM,11128.520710656,0.0117420343045385,25938.231478272,0.0346546163582079
4/4/1994 9:00:00 AM,11156.837557248,0.0117719122544228,25570.112472576,0.0341627932002858
4/5/1994 9:00:00 AM,10958.619631104,0.0115627666052326,25315.260853248,0.0338223002448012
4/6/1994 9:00:00 AM,10930.302784512,0.0115328886553482,25400.211393024,0.0339357978966294
4/7/1994 9:00:00 AM,10986.936477696,0.0115926445551169,25485.1619328,0.0340492955484576
4/8/1994 9:00:00 AM,10817.035398144,0.0114133768558109,25541.795625984,0.0341249606496764
4/9/1994 9:00:00 AM,10986.936477696,0.0115926445551169,25541.795625984,0.0341249606496764
4/10/1994 9:00:00 AM,10930.302784512,0.0115328886553482,25570.112472576,0.0341627932002858
4/11/1994 9:00:00 AM,10703.768011776,0.0112938650562737,25626.74616576,0.0342384583015046
4/12/1994 9:00:00 AM,10930.302784512,0.0115328886553482,25711.696705536,0.0343519559533328
4/13/1994 9:00:00 AM,10901.98593792,0.0115030107054639,25768.33039872,0.0344276210545515
4/14/1994 9:00:00 AM,10873.669091328,0.0114731327555796,25796.647245312,0.0344654536051609
4/15/1994 9:00:00 AM,11128.520710656,0.0117420343045385,25796.647245312,0.0344654536051609
4/16/1994 9:00:00 AM,11553.273409536,0.0121902035528033,26108.132557824,0.0348816116618643
4/17/1994 9:00:00 AM,11581.590256128,0.0122200815026876,26617.83579648,0.0355625975728335
4/18/1994 9:00:00 AM,11524.956562944,0.012160325602919,27523.974887424,0.0367732391923342
4/19/1994 9:00:00 AM,11751.49133568,0.0123993492019936,27608.9254272,0.0368867368441624
4/20/1994 9:00:00 AM,11893.07556864,0.0125487389514152,27608.9254272,0.0368867368441624
4/21/1994 9:00:00 AM,11949.709261824,0.0126084948511838,27750.50966016,0.0370758995972094
4/22/1994 9:00:00 AM,12062.976648192,0.0127280066507211,28005.361279488,0.0374163925526939
4/23/1994 9:00:00 AM,12204.560881152,0.0128773964001427,28373.480285184,0.0379082157106161
4/24/1994 9:00:00 AM,12232.877727744,0.012907274350027,28684.965597696,0.0383243737673195
4/25/1994 9:00:00 AM,12232.877727744,0.012907274350027,29053.084603392,0.0388161969252416
4/26/1994 9:00:00 AM,12402.778807296,0.013086542049333,29449.52045568,0.0393458526337732
4/27/1994 9:00:00 AM,12742.5809664,0.0134450774479448,29647.738381824,0.039610680488039
4/28/1994 9:00:00 AM,12770.897812992,0.0134749553978291,30044.174234112,0.0401403361965705
4/29/1994 9:00:00 AM,12912.482045952,0.0136243451472508,30327.342700032,0.0405186617026645
4/30/1994 9:00:00 AM,13139.016818688,0.0138633687463253,30412.293239808,0.0406321593544927
5/1/1994 9:00:00 AM,13252.284205056,0.0159336029773862,30865.36278528,0.039782523161474
5/2/1994 9:00:00 AM,13365.551591424,0.0160697876182185,31148.5312512,0.0401475004381848
5/3/1994 9:00:00 AM,13422.185284608,0.0161378799386347,31544.967103488,0.0406584686255799
5/4/1994 9:00:00 AM,13620.403210752,0.0163762030600913,31714.86818304,0.0408774549916063
5/5/1994 9:00:00 AM,13507.135824384,0.016240018419259,31941.402955776,0.041169436812975
5/6/1994 9:00:00 AM,13648.720057344,0.0164102492202994,31998.03664896,0.0412424322683171
5/7/1994 9:00:00 AM,13677.036903936,0.0164442953805075,32309.521961472,0.041643907272699
5/8/1994 9:00:00 AM,13705.353750528,0.0164783415407156,32366.155654656,0.0417169027280411
5/9/1994 9:00:00 AM,13818.621136896,0.016614526181548,32564.3735808,0.0419723868217387
5/10/1994 9:00:00 AM,13903.571676672,0.0167166646621723,32649.324120576,0.0420818800047519
5/11/1994 9:00:00 AM,13875.25483008,0.0166826185019642,32960.809433088,0.0424833550091337
5/12/1994 9:00:00 AM,13818.621136896,0.016614526181548,32507.739887616,0.0418993913663965
5/13/1994 9:00:00 AM,13705.353750528,0.0164783415407156,32281.20511488,0.0416074095450279
5/14/1994 9:00:00 AM,13563.769517568,0.0163081107396752,31714.86818304,0.0408774549916063
5/15/1994 9:00:00 AM,13422.185284608,0.0161378799386347,31375.066023936,0.0404394822595534
5/16/1994 9:00:00 AM,13337.234744832,0.0160357414580104,31063.580711424,0.0400380072551716
5/17/1994 9:00:00 AM,13082.383125504,0.0157293260161376,30468.926932992,0.039271554974079
5/18/1994 9:00:00 AM,12855.848352768,0.0154569567344729,30015.85738752,0.0386875913313417
5/19/1994 9:00:00 AM,12572.679886848,0.015116495132392,29845.956307968,0.0384686049653153
5/20/1994 9:00:00 AM,12544.363040256,0.0150824489721839,29506.154148864,0.0380306322332623
5/21/1994 9:00:00 AM,12289.511420928,0.0147760335303111,29024.7677568,0.037410170862854
5/22/1994 9:00:00 AM,12119.610341376,0.0145717565690626,28713.282444288,0.0370086958584722
5/23/1994 9:00:00 AM,11949.709261824,0.014367479607814,28288.529745408,0.036461229943406
5/24/1994 9:00:00 AM,11836.441875456,0.0142312949669817,27722.192813568,0.0357312753899845
5/25/1994 9:00:00 AM,11609.90710272,0.013958925685317,27070.905341952,0.0348918276535497
5/26/1994 9:00:00 AM,11326.7386368,0.013618464083236,26476.25156352,0.0341253753724571
5/27/1994 9:00:00 AM,10986.936477696,0.013209910160739,25626.74616576,0.0330304435423248
5/28/1994 9:00:00 AM,10675.451165184,0.01283540239845,24579.022841856,0.0316800276184949
5/29/1994 9:00:00 AM,10279.015312896,0.0123587561555367,23418.032131584,0.0301836207839808
5/30/1994 9:00:00 AM,9910.8963072,0.0119161560728315,22030.506648576,0.028395232128098
5/31/1994 9:00:00 AM,9429.509915136,0.011337371349294,20501.396932608,0.0264243548338598
6/1/1994 9:00:00 AM,8608.321363968,0.0112846029119009,19000.604063232,0.0260068465981285
6/2/1994 9:00:00 AM,7560.598040064,0.00991114795222878,17754.662813184,0.0243014796080873
6/3/1994 9:00:00 AM,7079.211648,0.0092801010788659,16423.77102336,0.0224798375959978
6/4/1994 9:00:00 AM,6682.775795712,0.00876041541844941,15177.829773312,0.0207744706059566
6/5/1994 9:00:00 AM,6258.023096832,0.00820360935371746,14271.690682368,0.0195342037041084
6/6/1994 9:00:00 AM,5974.854630912,0.00783240531056282,13592.08636416,0.0186040035277223
6/7/1994 9:00:00 AM,5691.686164992,0.00746120126740818,12969.115739136,0.0177513200327017
6/8/1994 9:00:00 AM,5181.982926336,0.00679303398972984,12572.679886848,0.0172087032631431
6/9/1994 9:00:00 AM,5012.081846784,0.00657031156383706,12062.976648192,0.0165110531308536
6/10/1994 9:00:00 AM,5040.398693376,0.00660743196815252,11609.90710272,0.0158909196799295
6/11/1994 9:00:00 AM,5040.398693376,0.00660743196815252,11524.956562944,0.0157746446578812
6/12/1994 9:00:00 AM,4898.814460416,0.0064218299465752,11440.006023168,0.0156583696358329
6/13/1994 9:00:00 AM,4813.86392064,0.00631046873362881,11270.104943616,0.0154258195917364
6/14/1994 9:00:00 AM,4842.180767232,0.00634758913794428,11270.104943616,0.0154258195917364
6/15/1994 9:00:00 AM,4898.814460416,0.0064218299465752,11411.689176576,0.0156196112951502
6/16/1994 9:00:00 AM,4983.765000192,0.00653319115952159,11553.273409536,0.015813402998564
6/17/1994 9:00:00 AM,5040.398693376,0.00660743196815252,11609.90710272,0.0158909196799295
6/18/1994 9:00:00 AM,4927.131307008,0.00645895035089067,11524.956562944,0.0157746446578812
6/19/1994 9:00:00 AM,4757.230227456,0.00623622792499789,11355.055483392,0.0155420946137847
6/20/1994 9:00:00 AM,4672.27968768,0.00612486671205149,11100.203864064,0.0151932695476399
6/21/1994 9:00:00 AM,4672.27968768,0.00612486671205149,10760.40170496,0.0147281694594468
6/22/1994 9:00:00 AM,4672.27968768,0.00612486671205149,10420.599545856,0.0142630693712538
6/23/1994 9:00:00 AM,4530.69545472,0.00593926469047418,10307.332159488,0.0141080360085228
6/24/1994 9:00:00 AM,4474.061761536,0.00586502388184325,10250.698466304,0.0140305193271572
6/25/1994 9:00:00 AM,4728.913380864,0.00619910752068242,9967.530000384,0.0136429359203297
6/26/1994 9:00:00 AM,4474.061761536,0.00586502388184325,10222.381619712,0.0139917609864745
6/27/1994 9:00:00 AM,4474.061761536,0.00586502388184325,10279.015312896,0.01406927766784
6/28/1994 9:00:00 AM,4389.11122176,0.00575366266889686,10165.747926528,0.013914244305109
6/29/1994 9:00:00 AM,4275.843835392,0.005605181051635,9995.846846976,0.0136816942610125
6/30/1994 9:00:00 AM,4049.309062656,0.0053082178171113,9797.628920832,0.0134103858762332
7/1/1994 9:00:00 AM,4219.210142208,0.00607355990166231,9769.31207424,0.0125323498326109
7/2/1994 9:00:00 AM,4247.5269888,0.00611432204865333,9769.31207424,0.0125323498326109
7/3/1994 9:00:00 AM,4332.477528576,0.00623660848962639,9967.530000384,0.012786629394432
7/4/1994 9:00:00 AM,4360.794375168,0.00627737063661742,10222.381619712,0.0131135602596305
7/5/1994 9:00:00 AM,4587.329147904,0.00660346781254559,10562.183778816,0.0135494680798953
7/6/1994 9:00:00 AM,4643.962841088,0.00668499210652764,10845.352244736,0.0139127245967825
7/7/1994 9:00:00 AM,4757.230227456,0.00684804069449173,11128.520710656,0.0142759811136698
7/8/1994 9:00:00 AM,4813.86392064,0.00692956498847377,11298.421790208,0.0144939350238022
7/9/1994 9:00:00 AM,5012.081846784,0.00721490001741093,11213.471250432,0.014384958068736
7/10/1994 9:00:00 AM,5153.666079744,0.00741871075236604,11270.104943616,0.0144576093721135
7/11/1994 9:00:00 AM,5153.666079744,0.00741871075236604,11468.32286976,0.0147118889339345
7/12/1994 9:00:00 AM,5040.398693376,0.00725566216440195,11751.49133568,0.0150751454508218
7/13/1994 9:00:00 AM,4813.86392064,0.00692956498847377,11468.32286976,0.0147118889339345
7/14/1994 9:00:00 AM,4898.814460416,0.00705185142944684,11185.15440384,0.0143486324170473
7/15/1994 9:00:00 AM,4813.86392064,0.00692956498847377,10986.936477696,0.0140943528552262
7/16/1994 9:00:00 AM,4587.329147904,0.00660346781254559,11043.57017088,0.0141670041586036
7/17/1994 9:00:00 AM,4559.012301312,0.00656270566555457,10930.302784512,0.0140217015518487
7/18/1994 9:00:00 AM,4615.645994496,0.00664422995953661,10873.669091328,0.0139490502484713
7/19/1994 9:00:00 AM,4842.180767232,0.00697032713546479,11100.203864064,0.0142396554619811
7/20/1994 9:00:00 AM,4898.814460416,0.00705185142944684,11440.006023168,0.0146755632822458
7/21/1994 9:00:00 AM,4898.814460416,0.00705185142944684,11723.174489088,0.0150388197991331
7/22/1994 9:00:00 AM,4898.814460416,0.00705185142944684,11751.49133568,0.0150751454508218
7/23/1994 9:00:00 AM,4898.814460416,0.00705185142944684,11524.956562944,0.014784540237312
7/24/1994 9:00:00 AM,4728.913380864,0.0068072785475007,11383.372329984,0.0146029119788684
7/25/1994 9:00:00 AM,4615.645994496,0.00664422995953661,11326.7386368,0.0145302606754909
7/26/1994 9:00:00 AM,4728.913380864,0.0068072785475007,11156.837557248,0.0143123067653585
7/27/1994 9:00:00 AM,4757.230227456,0.00684804069449173,11128.520710656,0.0142759811136698
7/28/1994 9:00:00 AM,4785.547074048,0.00688880284148275,11128.520710656,0.0142759811136698
7/29/1994 9:00:00 AM,4757.230227456,0.00684804069449173,10986.936477696,0.0140943528552262
7/30/1994 9:00:00 AM,4757.230227456,0.00684804069449173,10901.98593792,0.01398537590016
7/31/1994 9:00:00 AM,4757.230227456,0.00684804069449173,10817.035398144,0.0138763989450938
8/1/1994 9:00:00 AM,4672.27968768,0.00577570546747586,10703.768011776,0.0100053925331501
8/2/1994 9:00:00 AM,4502.378608128,0.0055656798141131,10562.183778816,0.00987304607107139
8/3/1994 9:00:00 AM,4332.477528576,0.00535565416075034,10335.64900608,0.00966129173174546
8/4/1994 9:00:00 AM,4275.843835392,0.00528564560962943,10024.163693568,0.00937012951517231
8/5/1994 9:00:00 AM,4275.843835392,0.00528564560962943,9712.678381056,0.00907896729859916
8/6/1994 9:00:00 AM,4134.259602432,0.00511062423182713,9542.777301504,0.00892015154410471
8/7/1994 9:00:00 AM,3964.35852288,0.00490059857846437,9486.14360832,0.00886721295927323
8/8/1994 9:00:00 AM,3851.091136512,0.00476058147622253,9457.826761728,0.00884074366685749
8/9/1994 9:00:00 AM,4020.992216064,0.00497060712958529,9259.608835584,0.0086554586199473
8/10/1994 9:00:00 AM,3907.724829696,0.00483059002734345,9089.707756032,0.00849664286545286
8/11/1994 9:00:00 AM,3766.140596736,0.00465556864954115,8778.22244352,0.0082054806488797
8/12/1994 9:00:00 AM,3567.922670592,0.00441053872061793,8495.0539776,0.0079407877247223
8/13/1994 9:00:00 AM,3511.288977408,0.00434053016949701,8240.202358272,0.00770256409298063
8/14/1994 9:00:00 AM,3341.387897856,0.00413050451613425,8041.984432128,0.00751727904607044
8/15/1994 9:00:00 AM,3313.071051264,0.00409550024057379,7730.499119616,0.00722611682949729
8/16/1994 9:00:00 AM,3313.071051264,0.00409550024057379,7588.914886656,0.00709377036741858
8/17/1994 9:00:00 AM,3256.43735808,0.00402549168945287,7503.96434688,0.00701436249017136
8/18/1994 9:00:00 AM,3143.169971712,0.00388547458721103,7334.063267328,0.00685554673567691
8/19/1994 9:00:00 AM,2803.367812608,0.00346542328048552,6994.261108224,0.00653791522668802
8/20/1994 9:00:00 AM,2746.734119424,0.0033954147293646,6399.607329792,0.00598206008595746
8/21/1994 9:00:00 AM,2690.10042624,0.00332540617824368,5889.904091136,0.00550561282247412
8/22/1994 9:00:00 AM,2775.050966016,0.00343041900492506,5804.95355136,0.0054262049452269
8/23/1994 9:00:00 AM,2520.199346688,0.00311538052488092,6003.171477504,0.00561148999213709
8/24/1994 9:00:00 AM,2350.298267136,0.00290535487151816,6088.12201728,0.00569089786938431
8/25/1994 9:00:00 AM,3199.803664896,0.00395548313833195,6739.409488896,0.00629969159494635
8/26/1994 9:00:00 AM,3029.902585344,0.0037454574849692,7079.211648,0.00661732310393525
8/27/1994 9:00:00 AM,3114.85312512,0.00385047031165058,7334.063267328,0.00685554673567691
8/28/1994 9:00:00 AM,3199.803664896,0.00395548313833195,7503.96434688,0.00701436249017136
8/29/1994 9:00:00 AM,3341.387897856,0.00413050451613425,7787.1328128,0.00727905541432877
8/30/1994 9:00:00 AM,3426.338437632,0.00423551734281563,8183.568665088,0.00764962550814914
8/31/1994 9:00:00 AM,3511.288977408,0.00434053016949701,8353.46974464,0.00780844126264359
9/1/1994 9:00:00 AM,3511.288977408,0.0034445681618582,8438.420284416,0.00612861049117443
9/2/1994 9:00:00 AM,3737.823750144,0.00366679836584905,8325.152898048,0.00604634726310498
9/3/1994 9:00:00 AM,3539.605824,0.00347234693735706,8325.152898048,0.00604634726310498
9/4/1994 9:00:00 AM,3454.655284224,0.00338901061086049,8098.618125312,0.00588182080696607
9/5/1994 9:00:00 AM,3341.387897856,0.00327789550886506,7872.083352576,0.00571729435082716
9/6/1994 9:00:00 AM,3313.071051264,0.00325011673336621,7617.231733248,0.00553220208767088
9/7/1994 9:00:00 AM,3171.486818304,0.00311122285587192,7334.063267328,0.00532654401749724
9/8/1994 9:00:00 AM,3001.585738752,0.00294455020287879,7135.845341184,0.00518258336837569
9/9/1994 9:00:00 AM,2944.952045568,0.00288899265188107,7050.894801408,0.0051208859473236
9/10/1994 9:00:00 AM,2888.318352384,0.00283343510088336,6994.261108224,0.00507975433328888
9/11/1994 9:00:00 AM,3001.585738752,0.00294455020287879,6909.310568448,0.00501805691223678
9/12/1994 9:00:00 AM,2916.635198976,0.00286121387638222,6796.04318208,0.00493579368416733
9/13/1994 9:00:00 AM,2916.635198976,0.00286121387638222,6739.409488896,0.0048946620701326
9/14/1994 9:00:00 AM,2775.050966016,0.00272231999888793,6541.191562752,0.00475070142101105
9/15/1994 9:00:00 AM,2860.001505792,0.0028056563253845,6342.973636608,0.00460674077188951
9/16/1994 9:00:00 AM,2661.783579648,0.00261120489689251,6342.973636608,0.00460674077188951
9/17/1994 9:00:00 AM,2718.417272832,0.00266676244789022,6286.339943424,0.00456560915785478
9/18/1994 9:00:00 AM,2661.783579648,0.00261120489689251,6229.70625024,0.00452447754382005
9/19/1994 9:00:00 AM,2718.417272832,0.00266676244789022,6088.12201728,0.00442164850873323
9/20/1994 9:00:00 AM,2548.51619328,0.00250008979489708,6031.488324096,0.0043805168946985
9/21/1994 9:00:00 AM,2576.833039872,0.00252786857039594,5861.587244544,0.00425712205259432
9/22/1994 9:00:00 AM,2463.565653504,0.00241675346840051,5833.270397952,0.00423655624557696
9/23/1994 9:00:00 AM,2265.34772736,0.00222230203990852,5748.319858176,0.00417485882452487
9/24/1994 9:00:00 AM,2378.615113728,0.00233341714190394,5635.052471808,0.00409259559645541
9/25/1994 9:00:00 AM,2463.565653504,0.00241675346840051,5521.78508544,0.00401033236838595
9/26/1994 9:00:00 AM,2321.981420544,0.00227785959090623,5380.20085248,0.00390750333329914
9/27/1994 9:00:00 AM,2321.981420544,0.00227785959090623,5266.933466112,0.00382524010522968
9/28/1994 9:00:00 AM,2293.664573952,0.00225008081540737,5238.61661952,0.00380467429821232
9/29/1994 9:00:00 AM,2293.664573952,0.00225008081540737,5266.933466112,0.00382524010522968
9/30/1994 9:00:00 AM,2237.030880768,0.00219452326440966,5295.250312704,0.00384580591224704
10/1/1994 9:00:00 AM,2237.030880768,0.00176587605795392,5295.250312704,0.00459073066694684
10/2/1994 9:00:00 AM,2378.615113728,0.00187764036541935,5266.933466112,0.00456618130509151
10/3/1994 9:00:00 AM,2378.615113728,0.00187764036541935,5380.20085248,0.00466437875251283
10/4/1994 9:00:00 AM,2321.981420544,0.00183293464243318,5521.78508544,0.00478712556178948
10/5/1994 9:00:00 AM,2350.298267136,0.00185528750392627,5663.3693184,0.00490987237106614
10/6/1994 9:00:00 AM,2378.615113728,0.00187764036541935,5804.95355136,0.00503261918034279
10/7/1994 9:00:00 AM,2463.565653504,0.00194469894989862,5889.904091136,0.00510626726590878
10/8/1994 9:00:00 AM,2775.050966016,0.00219058042632258,5861.587244544,0.00508171790405345
10/9/1994 9:00:00 AM,2888.318352384,0.00227999187229493,6003.171477504,0.0052044647133301
10/10/1994 9:00:00 AM,2803.367812608,0.00221293328781567,6059.805170688,0.00525356343704077
10/11/1994 9:00:00 AM,2944.952045568,0.00232469759528111,6116.438863872,0.00530266216075143
10/12/1994 9:00:00 AM,2916.635198976,0.00230234473378802,6456.241022976,0.0055972545030154
10/13/1994 9:00:00 AM,2888.318352384,0.00227999187229493,6682.775795712,0.00579364939785804
10/14/1994 9:00:00 AM,2746.734119424,0.00216822756482949,6852.676875264,0.00594094556899002
10/15/1994 9:00:00 AM,2775.050966016,0.00219058042632258,6796.04318208,0.00589184684527936
10/16/1994 9:00:00 AM,2831.6846592,0.00223528614930876,6512.87471616,0.00564635322672606
10/17/1994 9:00:00 AM,3001.585738752,0.00236940331826728,6314.656790016,0.00547450769373874
10/18/1994 9:00:00 AM,3228.120511488,0.00254822621021198,6456.241022976,0.0055972545030154
10/19/1994 9:00:00 AM,3058.219431936,0.00241410904125346,6965.944261632,0.00603914301641135
10/20/1994 9:00:00 AM,3199.803664896,0.00252587334871889,7135.845341184,0.00618643918754333
10/21/1994 9:00:00 AM,3058.219431936,0.00241410904125346,7192.479034368,0.00623553791125399
10/22/1994 9:00:00 AM,3058.219431936,0.00241410904125346,7220.79588096,0.00626008727310932
10/23/1994 9:00:00 AM,3029.902585344,0.00239175617976037,7503.96434688,0.00650558089166263
10/24/1994 9:00:00 AM,3029.902585344,0.00239175617976037,7617.231733248,0.00660377833908395
10/25/1994 9:00:00 AM,3256.43735808,0.00257057907170507,7588.914886656,0.00657922897722862
10/26/1994 9:00:00 AM,3284.754204672,0.00259293193319816,7617.231733248,0.00660377833908395
10/27/1994 9:00:00 AM,3114.85312512,0.00245881476423963,7588.914886656,0.00657922897722862
10/28/1994 9:00:00 AM,3199.803664896,0.00252587334871889,7419.013807104,0.00643193280609664
10/29/1994 9:00:00 AM,3228.120511488,0.00254822621021198,7192.479034368,0.00623553791125399
10/30/1994 8:00:00 AM,3199.803664896,0.00252587334871889,6965.944261632,0.00603914301641135
10/31/1994 8:00:00 AM,3029.902585344,0.00239175617976037,6824.360028672,0.00591639620713469
11/1/1994 8:00:00 AM,2831.6846592,0.0025130227749361,6654.45894912,0.00765479448548853
11/2/1994 8:00:00 AM,2661.783579648,0.00236224140843993,6512.87471616,0.00749192651771218
11/3/1994 8:00:00 AM,2718.417272832,0.00241250186393865,6286.339943424,0.00723133776927001
11/4/1994 8:00:00 AM,2661.783579648,0.00236224140843993,6229.70625024,0.00716619058215947
11/5/1994 8:00:00 AM,2548.51619328,0.00226172049744249,6144.755710464,0.00706846980149366
11/6/1994 8:00:00 AM,2491.882500096,0.00221146004194377,6229.70625024,0.00716619058215947
11/7/1994 8:00:00 AM,2520.199346688,0.00223659026969313,6286.339943424,0.00723133776927001
11/8/1994 8:00:00 AM,2718.417272832,0.00241250186393865,6597.825255936,0.00758964729837799
11/9/1994 8:00:00 AM,3001.585738752,0.00266380414143226,7135.845341184,0.00820854557592812
11/10/1994 8:00:00 AM,3482.972130816,0.0030910180131714,7985.350738944,0.00918575338258623
11/11/1994 8:00:00 AM,3737.823750144,0.00331719006291565,8778.22244352,0.0100978140021338
11/12/1994 8:00:00 AM,4134.259602432,0.0036690132514067,9259.608835584,0.0106515650925734
11/13/1994 8:00:00 AM,4247.5269888,0.00376953416240415,9656.044687872,0.0111075954023472
11/14/1994 8:00:00 AM,4417.428068352,0.00392031552890031,9740.995227648,0.011205316183013
11/15/1994 8:00:00 AM,4332.477528576,0.00384492484565223,10052.48054016,0.011563625712121
11/16/1994 8:00:00 AM,4219.210142208,0.00374440393465478,10392.282699264,0.0119545088347842
11/17/1994 8:00:00 AM,4190.893295616,0.00371927370690542,10590.500625408,0.0121825239896711
11/18/1994 8:00:00 AM,4502.378608128,0.00399570621214839,10618.817472,0.0122150975832264
