"","outp_tim","spgAtQ","spgAtN","spgMsQ","spgMsN","spgWwi","smrAtQ","smrWwi","smr14wi2W","smr14wi2E"
"1979",2001-06-27,7792.7961821184,26568.7673236066,18284.5024760832,112287.511751444,-2.875108806,7537.92426397564,-1.45398756733333,21.72951886,19.86415752
"1980",2001-06-28,7721.3748023808,26462.1120071146,18131.2768728576,112162.856062459,-2.84142110483333,7523.13657742204,-1.4412110205,20.40713788,19.04098745
"1981",2001-06-29,7653.0997389312,26366.6059927124,17985.6024287232,112087.463178683,-2.93472089766667,7500.5541460001,-1.41670178533333,21.34337017,17.14271089
"1982",2001-06-30,7584.195412224,26268.327347987,17847.47914368,112064.7421362,-3.01928521483333,7472.53163222214,-1.34308127183333,25.00777558,15.26750127
"1983",2001-07-01,7517.1788752896,26110.1676119253,17723.199650304,111827.840531924,-3.1235530545,7438.62246216341,-1.28015107483333,27.36711759,15.45378136
"1984",2001-07-02,7453.623286272,26018.6556839168,17603.0103681024,111460.009551579,-3.06865700483333,7406.93601232103,-1.28319002883333,26.79444545,14.73722131
"1985",2001-07-03,7396.6749614592,25952.4186232103,17491.3161398784,111137.031497605,-3.04602170183333,7373.31102566895,-1.28513035116667,25.52008993,14.37270723
"1986",2001-07-04,7345.3900059648,25906.8279467478,17383.3974912,110821.331053214,-3.06711676333333,7335.5856784351,-1.20915265966667,23.4031114,13.64824525
"1987",2001-07-05,7297.880630016,25874.0100194505,17294.6713718784,110617.91230034,-3.10222470433333,7299.78871860356,-1.094123756,21.15285526,13.6697424
"1988",2001-07-06,7269.8784150528,25912.8274336414,17218.5305177088,110480.298611876,-3.14718916066667,7252.40113554333,-0.892183225,20.4835343,12.84538638
"1989",2001-07-07,7249.4273591808,25977.0278797568,17160.009034752,110442.937929466,-3.12967156283333,7206.98253751494,-0.765112285833333,19.978402,12.45841941
"1990",2001-07-08,7234.3250409984,26059.7258315932,17115.3313434624,110478.111923733,-3.09735466616667,7161.47259482013,-0.700038098833333,18.46355591,11.06820243
"1991",2001-07-09,7230.5494614528,26188.535514293,17082.6096540672,110581.306980168,-3.10438735066667,7105.34637200516,-0.612036624,18.76333201,10.16053159
"1992",2001-07-10,7225.8299870208,26307.9431440705,17044.2245953536,110641.962946474,-3.08655574266667,7051.86914451654,-0.491992385666667,19.05893948,10.64808262
"1993",2001-07-11,7220.79588096,26419.4344233856,16997.97374592,110646.958466455,-3.06420906133333,6999.15312258147,-0.327123630333333,19.92301025,13.80572144
"1994",2001-07-12,7209.783773952,26505.8248882047,16948.8912118272,110628.25148154,-2.97392894,6950.28372604366,-0.235603884333333,20.27244858,19.74653618
"1995",2001-07-13,7194.9960873984,26574.9939668064,16906.4159419392,110645.783766141,-2.913489642,6905.02751853337,-0.150321837,20.98672321,25.09765599
"1996",2001-07-14,7184.9278752768,26664.0776882778,16865.1991985664,110666.937861636,-2.92007073883333,6851.70253215546,-0.0338313318333333,23.07560632,30.42733404
"1997",2001-07-15,7181.7815589888,26776.1102296499,16823.6678235648,110684.324638564,-2.97473701216667,6802.05163124934,0.0599464171666667,23.24407126,32.77305966
"1998",2001-07-16,7175.8035580416,26875.3874014566,16791.2607657984,110756.588979209,-2.88938252433333,6755.67898892717,0.0231349136666667,21.57908135,30.34542053
"1999",2001-07-17,7171.0840836096,26982.2733705136,16761.3707610624,110843.774510367,-2.82486875316667,6705.10449194942,-0.0861267925,20.94710036,33.1271235
"2000",2001-07-18,7170.1401887232,27102.9450944499,16732.7392828416,110938.995044769,-2.74930981916667,6656.98615155778,-0.156143945166667,23.40880589,33.40616592
"2001",2001-07-19,7165.73534592,27212.7659851878,16701.2761199616,111020.462778406,-2.6682241155,6610.44096931014,-0.192849536833333,24.08725645,30.53008417
"2002",2001-07-20,7161.6451347456,27324.9699022382,16663.2056928768,111066.823060806,-2.55321070083333,6560.08975929476,-0.2339604385,23.38302526,28.4581413
"2003",2001-07-21,7148.7452379648,27407.8063767303,16619.7865281024,111082.99459499,-2.42998193166667,6507.97255239515,-0.210132277333333,22.94708353,26.51346431
"2004",2001-07-22,7128.9234453504,27466.3560927955,16565.6698879488,111038.483981589,-2.25509917783333,6456.40341349409,-0.157727718833333,22.89627605,26.20705567
"2005",2001-07-23,7103.7529150464,27505.4669788092,16500.855772416,110934.571115033,-2.11001975716667,6397.84133290777,-0.154305930833333,22.23175478,26.75953361
"2006",2001-07-24,7072.2897521664,27522.8614959536,16427.2319712768,110782.951957011,-2.05342965833333,6338.00042699148,-0.241692307666667,21.1734769,27.77307751
"2007",2001-07-25,7041.1412209152,27539.4040817565,16349.2033273344,110611.749917809,-2.04339925083333,6270.90269479804,-0.280058318166667,20.40713701,27.62722195
"2008",2001-07-26,7012.1951110656,27562.8059048907,16273.3771047936,110461.522174098,-2.01256646733333,6199.59295854163,-0.215341040666667,20.57330556,33.18601354
"2009",2001-07-27,6986.0806858752,27592.8706928387,16203.5288832,110355.512573095,-1.99266699266667,6125.28914710792,-0.171515172333333,22.40347411,36.52784829
"2010",2001-07-28,6960.2808923136,27622.4538747686,16144.6927686144,110322.336392353,-1.8860411165,6056.59795795572,-0.197074470833333,22.44689117,33.81105704
"2011",2001-07-29,6935.4249936384,27652.3267913659,16094.980971264,110349.165851906,-1.76942444816667,5989.21604235561,-0.2015579345,23.39227329,32.10012665
"2012",2001-07-30,6910.2544633344,27677.6735963276,16047.786226944,110394.965551232,-1.60549612166667,5913.52176211076,-0.164094746666667,26.05938451,30.652542
"2013",2001-07-31,6892.005828864,27655.0970284794,16003.4231672832,109961.908897018,-1.45867200866667,5838.86272141874,-0.122547653,27.9538618,28.1999127
"2014",2001-08-01,6873.127931136,27652.6471807934,15970.3868462592,109341.763367829,-1.31523313416667,5762.78276369342,-0.125668256833333,28.32405107,25.19538459
"2015",2001-08-02,6864.0036139008,27689.6432122922,15952.4528434176,108831.811558799,-1.13029610533333,5681.45556235231,-0.141244892666667,26.71428051,23.04348049
"2016",2001-08-03,6862.115824128,27755.4047480417,15967.2405299712,108555.465100866,-0.957205824833333,5601.55942745187,-0.259648599833333,25.93890728,31.59339633
"2017",2001-08-04,6863.3743506432,27833.1372275902,15999.6475877376,108398.918759693,-0.8363921545,5525.21558513466,-0.354058371166667,24.97681011,42.87345188
"2018",2001-08-05,6859.5987710976,27894.7380973918,16056.2812809216,108412.882088658,-0.7975002545,5442.66030550049,-0.355498513166667,23.00209157,49.64826207
"2019",2001-08-06,6861.8011924992,27979.2820966921,16124.5563443712,108512.940050821,-0.721560646166667,5365.18987896403,-0.3298088695,21.58955211,49.20386177
"2020",2001-08-07,6875.0157209088,28106.6253946182,16210.4507790336,108741.65464918,-0.606467206166667,5287.95288879732,-0.303150338166667,20.8115051,47.40535341
"2021",2001-08-08,6899.871619584,28283.0218223536,16295.0866871808,108967.270216853,-0.516825514,5204.007140352,-0.280140501666667,20.79702074,48.68594587
"2022",2001-08-09,6921.5812019712,28443.7480986062,16374.6884892672,109168.646621486,-0.421165642333333,5132.93084046534,-0.258223209,22.73495205,44.45991548
"2023",2001-08-10,6937.62741504,28578.7969935137,16443.9074476032,109312.264560766,-0.309842004166667,5071.71976455267,-0.2743166875,25.42514427,40.45100872
"2024",2001-08-11,6948.0102587904,28689.0083933106,16505.8898784768,109416.106921409,-0.177397338666667,5021.51064624062,-0.327696119333333,27.47316933,37.51762922
"2025",2001-08-12,6958.7077341696,28797.9816714362,16564.0967298048,109501.103699197,-0.108117236,4975.96010591628,-0.347256913333333,29.85811453,35.15741142
"2026",2001-08-13,6973.810052352,28925.9954216167,16619.4718964736,109571.50197018,-0.0688444136666666,4927.8113173025,-0.306834124666667,31.86172139,34.77659988
"2027",2001-08-14,6987.6538440192,29048.7523549117,16676.4202212864,109655.439566262,-0.0808391946666667,4882.01719120103,-0.268430245666667,33.10957874,32.39435728
"2028",2001-08-15,7001.4976356864,29169.9709052042,16734.6270726144,109748.850440489,-0.153239312666667,4829.66654793166,-0.196728509,30.54300727,30.76068016
"2029",2001-08-16,7016.28532224,29296.6039817127,16798.4972932608,109878.946361516,-0.2035094425,4769.61250446039,-0.1019128235,28.18371434,28.15906157
"2030",2001-08-17,7031.0730087936,29423.7941655224,16867.7162515968,110044.845830039,-0.225254534333333,4707.08200558823,0.0477201263333333,30.69118067,27.33684807
"2031",2001-08-18,7049.9509065216,29567.3631919495,16936.9352099328,110208.023782537,-0.263089284166667,4638.79679273125,0.1427816155,31.38382425,26.19236523
"2032",2001-08-19,7077.0092265984,29743.2995374729,17002.3785887232,110341.215387559,-0.339510012,4564.9903022592,0.233877946333333,34.5312223,25.9856805
"2033",2001-08-20,7105.0114415616,29922.730110637,17064.6756512256,110453.020922796,-0.360520017166667,4487.74316268511,0.3061908485,35.97093813,25.524947
"2034",2001-08-21,7129.2380769792,30086.8881864879,17117.533764864,110503.623856594,-0.357149556166667,4411.10498755386,0.2728931115,33.91767033,24.87861975
"2035",2001-08-22,7155.0378705408,30256.3290121876,17152.7725072896,110437.860769646,-0.302973152666667,4338.4555295232,0.209933718333333,32.39846549,22.62277313
"2036",2001-08-23,7173.2865050112,30395.798851693,17169.7626152448,110249.858052443,-0.413365306333333,4266.29324304681,0.203806547333333,31.18099626,21.05763655
"2037",2001-08-24,7178.6352427008,30484.4174260815,17162.2114561536,109896.151594056,-0.501979848333333,4197.57160567246,0.224793766333333,29.0656102,21.82689778
"2038",2001-08-25,7167.6231356928,30509.2826379784,17124.7702923264,109339.121785584,-0.525012608333333,4137.96413612594,0.230278412,28.05514295,19.94143686
"2039",2001-08-26,7144.3403951616,30485.243397564,17056.4952288768,108571.555638749,-0.543411657166667,4077.55486339634,0.208792374833333,27.20508907,20.5833688
"2040",2001-08-27,7111.3040741376,30422.589713634,16960.217950464,107610.533932333,-0.596727697666667,4019.91637888165,0.221252275333333,26.66135954,19.18746026
"2041",2001-08-28,7071.9751205376,30334.4811108,16846.0066692096,106521.545755614,-0.6327685285,3958.23843022947,0.257920549166667,24.81659246,18.32497079
"2042",2001-08-29,7030.443745536,30236.0915310028,16698.1298036736,105206.278035054,-0.622380584333333,3901.23935837977,0.263329931333333,23.25505134,17.69754001
"2043",2001-08-30,6975.383210496,30083.1503158706,16529.172619008,103748.713688912,-0.612088897,3851.78129621388,0.227757056666667,22.93518911,17.27231905
"2044",2001-08-31,6911.8276214784,29756.7370327096,16346.0570110464,102390.893475156,-0.688407590166667,3805.19551633672,0.176535103166667,23.39019478,19.2094349
"2045",2001-09-01,6840.4062417408,29369.0137069115,16145.9512951296,100735.099910535,-0.790604744833333,3761.84739741399,0.179714107833333,22.2454763,21.38948726
"2046",2001-09-02,6763.6361243136,28957.8166585439,15930.7432610304,98990.2798811557,-0.860374047166667,3725.51251899128,0.2702310105,21.08150518,24.19578217
"2047",2001-09-03,6684.6635854848,28535.5926258638,15701.0621720064,97151.7968654921,-0.852956864333333,3689.0051006431,0.372724232666667,25.43626057,27.31039058
"2048",2001-09-04,6599.0837824512,28082.5270341197,15462.571397376,95249.4628033126,-0.671182354333333,3652.83261273848,0.427328536,24.53078449,28.40815127
"2049",2001-09-05,6508.4698733568,27609.0888223689,15214.9563055104,93279.9821423673,-0.5692363975,3625.20592584836,0.3944409225,23.81277286,27.17918129
"2050",2001-09-06,6415.9681744896,27124.2587439705,14962.9363708416,91275.6728618475,-0.548379664833333,3596.44250533161,0.3365684595,22.6553272,24.52431788
"2051",2001-09-07,6306.4763676672,26563.4529540066,14715.6359106048,89291.7359513886,-0.493694117833333,3564.10649341688,0.2644649025,23.37919652,23.2433255
"2052",2001-09-08,6204.8503515648,26038.1242455587,14485.9548215808,87412.6503302419,-0.410521169,3529.12148617579,0.210622609,27.71747308,22.59312617
"2053",2001-09-09,6115.8096006144,25565.9109714986,14274.5223670272,85644.2999122303,-0.309360972,3494.90783389564,0.162649764666667,33.02276436,22.11633288
"2054",2001-09-10,6033.3761138688,25123.1367806324,14078.192230656,83965.0490792054,-0.310753274666667,3462.95749946137,0.0326341503333333,38.07196272,22.21443662
"2055",2001-09-11,5959.123049472,24714.4697579552,13885.3230422016,82302.7692746339,-0.269891675666667,3428.65250251479,-0.0936017263333333,36.27384602,22.23147144
"2056",2001-09-12,5876.0602994688,24266.9492848775,13698.4318546944,80681.3077928173,-0.152826187333333,3394.38810319773,-0.226294895333333,34.86762916,22.93008088
"2057",2001-09-13,5790.795128064,23810.4539177182,13508.708982528,79046.5429192562,-0.0338491083333333,3362.95538853987,-0.345881075666667,32.56643214,26.78338533
"2058",2001-09-14,5712.7664841216,23385.2014606863,13309.8617931264,77366.2440602745,0.0013903155,3328.73158685234,-0.499580394166667,30.50096189,41.34516648
"2059",2001-09-15,5624.9842596864,22921.8539742817,13105.6658660352,75657.9305197641,-0.035328483,3292.85343176175,-0.572128484,28.57958223,49.63929732
"2060",2001-09-16,5532.4825608192,22440.8681350054,12889.1993054208,73886.692946506,-0.0196566148333333,3260.25353525512,-0.616409136833333,25.71612088,48.56163402
"2061",2001-09-17,5439.0369670656,21956.0130066755,12663.9230592,72071.5208702339,0.010085913,3224.21298964645,-0.671635956333333,22.49870666,44.61427743
"2062",2001-09-18,5340.5572672512,21450.4184229111,12434.8712334336,70241.3058708189,0.0527335406666667,3185.65539100738,-0.760368182,22.30351466,42.15372904
"2063",2001-09-19,5237.3580930048,20926.5052624636,12202.0438281216,68394.0917747825,0.1232231555,3156.56718945445,-0.882355140833333,25.20473469,41.47306606
"2064",2001-09-20,5132.9003922432,20400.6582841561,11963.2384218624,66516.3196877058,0.157293615,3128.65631915768,-0.919335816,26.16088363,40.958419
"2065",2001-09-21,5029.386586368,19880.1250990195,11722.2305942016,64635.831572997,0.102147504666667,3100.41051841734,-0.877920624333333,24.40664269,38.66274515
"2066",2001-09-22,4924.6142539776,19354.2455581689,11482.1666614272,62770.0798057855,0.0668936191666667,3075.41252803881,-0.842718916166667,23.15572714,34.5436564
"2067",2001-09-23,4823.6175011328,18848.3754083237,11246.1929398272,60938.60838271,0.0833284891666667,3055.22535675871,-0.8181394575,21.84800852,30.44692311
"2068",2001-09-24,4724.193906432,18351.2469144852,11019.6581670912,59174.4578670263,0.1623044695,3036.04297680929,-0.8450554765,20.24537869,26.68733795
"2069",2001-09-25,4634.2092605952,17893.7820857854,10802.2477115904,57477.2669667021,0.204586843666667,3012.07007657621,-0.827236217333333,19.88059525,23.59484308
"2070",2001-09-26,4544.853878016,17443.2417142697,10599.939574272,55881.5791399636,0.211915515666667,2989.88347204212,-0.884700516333333,22.89461737,28.77332598
"2071",2001-09-27,4465.5667075584,17036.5037039906,10411.160596992,54376.6389055388,0.243786604333333,2970.01093239081,-0.951147460666667,22.48592124,30.42033096
"2072",2001-09-28,4390.3697482752,16650.7400405542,10243.1473072128,53011.9627055792,0.278760511166667,2950.3515302945,-1.02485722383333,21.2895668,31.07292548
"2073",2001-09-29,4317.6898420224,16277.6293504253,10081.1120183808,51699.2077987968,0.297375323833333,2935.17816626044,-1.06088416483333,20.32707903,33.62917129
"2074",2001-09-30,4252.5610948608,15997.6806911223,9916.2450448896,50608.1039954393,0.306803089833333,2921.81139674013,-1.08561523216667,20.36367907,40.49009865
"2075",2002-06-01,8646.7064226816,21965.8282282863,20179.5287763456,75681.6386039432,-2.4248500125,11480.1976763954,-2.57751585483333,27.95086294,26.74707503
"2076",2002-06-02,8760.6030723072,22380.4242615232,20448.8534505984,76893.6961699104,-2.518020512,11528.6509472306,-2.612352189,26.74821071,23.4399852
"2077",2002-06-03,8881.7362493952,22812.5008958046,20727.931705344,78140.2109908814,-2.540178062,11576.1197255498,-2.648572554,25.90259689,19.28268236
"2078",2002-06-04,9011.049848832,23265.0136578547,21013.9318559232,79412.3500993866,-2.51937732983333,11620.4421875811,-2.66091445016667,28.02186004,16.28020424
"2079",2002-06-05,9141.621974784,23721.5424901719,21309.6855869952,80722.3863173631,-2.478471259,11661.0499665111,-2.649095983,29.58498183,15.02949894
"2080",2002-06-06,9271.2502058496,24176.7306757989,21615.19289856,82071.3745731069,-2.44803881466667,11705.0374980988,-2.67630001166667,29.43146572,19.74498743
"2081",2002-06-07,9402.766226688,24637.7814270744,21933.2854752768,83471.0602244071,-2.43671454116667,11751.5217839021,-2.59337870283333,26.85475648,18.03123931
"2082",2002-06-08,9540.2602484736,25112.7489169358,22259.5584743424,84903.9159114671,-2.46743069016667,11789.6531074312,-2.49431496316667,24.73825775,16.05357221
"2083",2002-06-09,9684.6761660928,25606.7848882543,22597.7874753024,86382.6411916747,-2.4519698735,11817.9395058011,-2.41949227283333,23.74198636,14.4514028
"2084",2002-06-10,9839.4749274624,26136.1251959028,22938.8481609216,87868.2271175496,-2.42883042333333,11829.1241527346,-2.41158156033333,27.68432361,14.8521236
