Date,interp_ecw,interp_wsw
1989-05-06,-1.2816406523789154,6.206916833742795
1989-05-07,-1.2785889650031037,6.227135680965315
1989-05-08,-1.2755372776272922,6.247354528187834
1989-05-09,-1.2724855902514804,6.267573375410354
1989-05-10,-1.269433902875669,6.2877922226328735
1989-05-11,-1.2663822154998572,6.308011069855393
1989-05-12,-1.2633305281240457,6.328229917077913
1989-05-13,-1.260278840748234,6.348448764300431
1989-05-14,-1.2572271533724222,6.368667611522951
1989-05-15,-1.2541754659966107,6.38888645874547
1989-05-16,-1.243517356345975,6.414839187583811
1989-05-17,-1.2328592466953394,6.440791916422153
1989-05-18,-1.2222011370447037,6.466744645260494
1989-05-19,-1.211543027394068,6.492697374098835
1989-05-20,-1.2008849177434322,6.518650102937177
1989-05-21,-1.1902268080927967,6.544602831775518
1989-05-22,-1.179568698442161,6.570555560613859
1989-05-23,-1.1689105887915252,6.596508289452201
1989-05-24,-1.1582524791408895,6.622461018290542
1989-05-25,-1.147594369490254,6.648413747128883
1989-05-26,-1.1369362598396182,6.674366475967225
1989-05-27,-1.1262781501889825,6.700319204805566
1989-05-28,-1.1156200405383467,6.726271933643907
1989-05-29,-1.1049619308877112,6.752224662482249
1989-05-30,-1.0943038212370755,6.77817739132059
1989-05-31,-1.0836457115864397,6.804130120158931
1989-06-01,-1.0729876019358042,6.830082848997272
1989-06-02,-1.0623294922851685,6.8560355778356135
1989-06-03,-1.0516713826345327,6.8819883066739544
1989-06-04,-1.041013272983897,6.907941035512295
1989-06-05,-1.0303551633332613,6.933893764350637
1989-06-06,-1.0196970536826258,6.959846493188978
1989-06-07,-1.00903894403199,6.985799222027319
1989-06-08,-0.9983808343813543,7.011751950865661
1989-06-09,-0.9877227247307186,7.037704679704002
1989-06-10,-0.977064615080083,7.063657408542343
1989-06-11,-0.9664065054294473,7.089610137380685
1989-06-12,-0.9557483957788115,7.115562866219026
1989-06-13,-0.9450902861281759,7.141515595057367
1989-06-14,-0.9344321764775403,7.167468323895709
1989-06-15,-0.9237740668269045,7.19342105273405
1989-06-16,-0.886624270115825,7.13382880415855
1989-06-17,-0.8494744734047455,7.074236555583049
1989-06-18,-0.8123246766936659,7.014644307007549
1989-06-19,-0.7751748799825864,6.955052058432049
1989-06-20,-0.738025083271507,6.895459809856549
1989-06-21,-0.7008752865604274,6.835867561281048
1989-06-22,-0.6637254898493479,6.776275312705548
1989-06-23,-0.6265756931382683,6.716683064130048
1989-06-24,-0.5894258964271888,6.657090815554548
1989-06-25,-0.5522760997161094,6.597498566979047
1989-06-26,-0.5151263030050297,6.537906318403547
1989-06-27,-0.4779765062939502,6.478314069828047
1989-06-28,-0.4408267095828707,6.4187218212525465
1989-06-29,-0.4036769128717912,6.359129572677046
1989-06-30,-0.36652711616071165,6.2995373241015455
1989-07-01,-0.3293773194496321,6.2399450755260455
1989-07-02,-0.29222752273855257,6.1803528269505446
1989-07-03,-0.25507772602747314,6.1207605783750445
1989-07-04,-0.2179279293163936,6.0611683297995445
1989-07-05,-0.18077813260531406,6.001576081224044
1989-07-06,-0.14362833589423452,5.941983832648544
1989-07-07,-0.10647853918315497,5.882391584073043
1989-07-08,-0.06932874247207543,5.822799335497543
1989-07-09,-0.03217894576099589,5.763207086922042
1989-07-10,0.0049708509500836495,5.703614838346542
1989-07-11,0.04212064766116319,5.644022589771042
1989-07-12,0.07927044437224273,5.584430341195542
1989-07-13,0.11642024108332216,5.524838092620042
1989-07-14,0.15357003779440181,5.465245844044541
1989-07-15,0.1907198345054812,5.405653595469041
1989-07-16,0.1614000540057533,5.384927958295625
1989-07-17,0.1320802735060254,5.364202321122209
1989-07-18,0.10276049300629748,5.3434766839487935
1989-07-19,0.07344071250656958,5.3227510467753785
1989-07-20,0.04412093200684167,5.302025409601963
1989-07-21,0.01480115150711378,5.281299772428547
1989-07-22,-0.014518628992614135,5.260574135255131
1989-07-23,-0.04383840949234202,5.239848498081715
1989-07-24,-0.07315818999206997,5.219122860908299
1989-07-25,-0.10247797049179785,5.198397223734883
1989-07-26,-0.13179775099152574,5.177671586561467
1989-07-27,-0.16111753149125363,5.156945949388052
1989-07-28,-0.19043731199098157,5.136220312214636
1989-07-29,-0.21975709249070946,5.11549467504122
1989-07-30,-0.2490768729904374,5.094769037867804
1989-07-31,-0.27839665349016524,5.074043400694388
1989-08-01,-0.3077164339898931,5.0533177635209725
1989-08-02,-0.3370362144896211,5.032592126347557
1989-08-03,-0.36635599498934895,5.011866489174141
1989-08-04,-0.3956757754890769,4.991140852000726
1989-08-05,-0.42499555598880473,4.97041521482731
1989-08-06,-0.4543153364885327,4.949689577653894
1989-08-07,-0.4836351169882606,4.928963940480478
1989-08-08,-0.5129548974879885,4.908238303307062
1989-08-09,-0.5422746779877163,4.887512666133646
1989-08-10,-0.5715944584874444,4.86678702896023
1989-08-11,-0.6009142389871722,4.846061391786815
1989-08-12,-0.6302340194869,4.825335754613399
1989-08-13,-0.6595537999866279,4.804610117439983
1989-08-14,-0.6888735804863559,4.783884480266567
1989-08-15,-0.7181933609860839,4.7631588430931515
1989-08-16,-0.7263055289165008,4.756942534896332
1989-08-17,-0.7344176968469178,4.750726226699512
1989-08-18,-0.7425298647773347,4.744509918502692
1989-08-19,-0.7506420327077516,4.738293610305873
1989-08-20,-0.7587542006381687,4.732077302109053
1989-08-21,-0.7668663685685856,4.725860993912233
1989-08-22,-0.7749785364990025,4.719644685715414
1989-08-23,-0.7830907044294195,4.713428377518594
1989-08-24,-0.7912028723598364,4.707212069321774
1989-08-25,-0.7993150402902534,4.700995761124955
1989-08-26,-0.8074272082206704,4.694779452928135
1989-08-27,-0.8155393761510873,4.688563144731315
1989-08-28,-0.8236515440815043,4.682346836534496
1989-08-29,-0.8317637120119212,4.6761305283376755
1989-08-30,-0.8398758799423381,4.669914220140856
1989-08-31,-0.8479880478727552,4.663697911944037
1989-09-01,-0.8561002158031721,4.657481603747217
1989-09-02,-0.8642123837335891,4.651265295550397
1989-09-03,-0.872324551664006,4.645048987353578
1989-09-04,-0.8804367195944229,4.638832679156758
1989-09-05,-0.8885488875248398,4.632616370959938
1989-09-06,-0.8966610554552569,4.6264000627631185
1989-09-07,-0.9047732233856738,4.620183754566299
1989-09-08,-0.9128853913160908,4.613967446369479
1989-09-09,-0.9209975592465077,4.6077511381726595
1989-09-10,-0.9291097271769246,4.60153482997584
1989-09-11,-0.9372218951073417,4.59531852177902
1989-09-12,-0.9453340630377586,4.5891022135822
1989-09-13,-0.9534462309681755,4.582885905385381
1989-09-14,-0.9615583988985925,4.576669597188561
1989-09-15,-0.9696705668290094,4.570453288991741
1989-09-16,-1.0029355567438845,4.591569869930517
1989-09-17,-1.0362005466587594,4.612686450869292
1989-09-18,-1.0694655365736343,4.6338030318080685
1989-09-19,-1.1027305264885094,4.654919612746844
1989-09-20,-1.1359955164033844,4.676036193685619
1989-09-21,-1.1692605063182593,4.697152774624395
1989-09-22,-1.2025254962331342,4.71826935556317
1989-09-23,-1.2357904861480091,4.739385936501947
1989-09-24,-1.2690554760628843,4.760502517440722
1989-09-25,-1.3023204659777592,4.7816190983794975
1989-09-26,-1.335585455892634,4.802735679318273
1989-09-27,-1.3688504458075093,4.823852260257048
1989-09-28,-1.4021154357223842,4.844968841195825
1989-09-29,-1.435380425637259,4.8660854221346
1989-09-30,-1.468645415552134,4.887202003073376
1989-10-01,-1.501910405467009,4.908318584012151
1989-10-02,-1.5351753953818839,4.9294351649509265
1989-10-03,-1.568440385296759,4.950551745889703
1989-10-04,-1.601705375211634,4.971668326828478
1989-10-05,-1.634970365126509,4.992784907767254
1989-10-06,-1.668235355041384,5.013901488706029
1989-10-07,-1.701500344956259,5.035018069644805
1989-10-08,-1.7347653348711338,5.056134650583581
1989-10-09,-1.7680303247860087,5.077251231522356
1989-10-10,-1.8012953147008839,5.098367812461132
1989-10-11,-1.8345603046157588,5.119484393399907
1989-10-12,-1.867825294530634,5.140600974338683
1989-10-13,-1.9010902844455089,5.161717555277459
1989-10-14,-1.9343552743603838,5.1828341362162345
1989-10-15,-1.9676202642752587,5.20395071715501
1989-10-16,-1.947872067285665,5.199059996281764
1989-10-17,-1.9281238702960715,5.194169275408518
1989-10-18,-1.9083756733064778,5.189278554535271
1989-10-19,-1.8886274763168842,5.184387833662025
1989-10-20,-1.8688792793272906,5.179497112788779
1989-10-21,-1.849131082337697,5.174606391915533
1989-10-22,-1.8293828853481033,5.169715671042286
1989-10-23,-1.8096346883585097,5.16482495016904
1989-10-24,-1.789886491368916,5.159934229295794
1989-10-25,-1.7701382943793225,5.155043508422548
1989-10-26,-1.7503900973897288,5.150152787549302
1989-10-27,-1.7306419004001352,5.145262066676055
1989-10-28,-1.7108937034105414,5.140371345802809
1989-10-29,-1.691145506420948,5.135480624929563
1989-10-30,-1.6713973094313541,5.1305899040563165
1989-10-31,-1.6516491124417607,5.12569918318307
1989-11-01,-1.6319009154521669,5.120808462309824
1989-11-02,-1.6121527184625732,5.1159177414365775
1989-11-03,-1.5924045214729796,5.1110270205633315
1989-11-04,-1.5726563244833862,5.1061362996900845
1989-11-05,-1.5529081274937924,5.1012455788168385
1989-11-06,-1.5331599305041987,5.0963548579435924
1989-11-07,-1.5134117335146051,5.091464137070346
1989-11-08,-1.4936635365250115,5.0865734161971
1989-11-09,-1.4739153395354179,5.081682695323853
1989-11-10,-1.4541671425458242,5.076791974450607
1989-11-11,-1.4344189455562306,5.071901253577361
1989-11-12,-1.414670748566637,5.067010532704115
1989-11-13,-1.3949225515770434,5.062119811830868
1989-11-14,-1.3751743545874497,5.057229090957622
1989-11-15,-1.3554261575978561,5.052338370084376
1989-11-16,-1.303804952501975,5.044089496930626
1989-11-17,-1.252183747406094,5.035840623776875
1989-11-18,-1.2005625423102129,5.027591750623125
1989-11-19,-1.148941337214332,5.019342877469374
1989-11-20,-1.097320132118451,5.011094004315623
1989-11-21,-1.0456989270225698,5.002845131161872
1989-11-22,-0.9940777219266888,4.994596258008122
1989-11-23,-0.9424565168308077,4.986347384854371
1989-11-24,-0.8908353117349267,4.978098511700621
1989-11-25,-0.8392141066390457,4.96984963854687
1989-11-26,-0.7875929015431646,4.961600765393119
1989-11-27,-0.7359716964472836,4.953351892239368
1989-11-28,-0.6843504913514025,4.945103019085618
1989-11-29,-0.6327292862555215,4.936854145931867
1989-11-30,-0.5811080811596404,4.928605272778117
1989-12-01,-0.5294868760637593,4.920356399624366
1989-12-02,-0.47786567096787835,4.912107526470615
1989-12-03,-0.42624446587199727,4.903858653316865
1989-12-04,-0.3746232607761163,4.895609780163114
1989-12-05,-0.3230020556802353,4.887360907009364
1989-12-06,-0.27138085058435424,4.879112033855613
1989-12-07,-0.21975964548847315,4.870863160701862
1989-12-08,-0.16813844039259185,4.862614287548111
1989-12-09,-0.11651723529671099,4.854365414394361
1989-12-10,-0.0648960302008299,4.84611654124061
1989-12-11,-0.013274825104948818,4.83786766808686
1989-12-12,0.03834637999093227,4.829618794933109
1989-12-13,0.08996758508681313,4.821369921779358
1989-12-14,0.1415887901826942,4.813121048625607
1989-12-15,0.19320999527857535,4.804872175471857
1989-12-16,0.13267627157286643,4.812253851227159
1989-12-17,0.0721425478671575,4.81963552698246
1989-12-18,0.011608824161448567,4.827017202737762
1989-12-19,-0.04892489954426035,4.834398878493063
1989-12-20,-0.1094586232499693,4.841780554248365
1989-12-21,-0.16999234695567822,4.8491622300036665
1989-12-22,-0.23052607066138714,4.8565439057589685
1989-12-23,-0.29105979436709606,4.86392558151427
1989-12-24,-0.3515935180728051,4.871307257269572
1989-12-25,-0.41212724177851395,4.878688933024873
1989-12-26,-0.47266096548422293,4.886070608780175
1989-12-27,-0.5331946891899317,4.893452284535476
1989-12-28,-0.5937284128956408,4.900833960290778
1989-12-29,-0.6542621366013497,4.908215636046079
1989-12-30,-0.7147958603070586,4.915597311801381
1989-12-31,-0.7753295840127674,4.922978987556682
1990-01-01,-0.8358633077184765,4.930360663311984
1990-01-02,-0.8963970314241856,4.937742339067285
1990-01-03,-0.9569307551298945,4.9451240148225875
1990-01-04,-1.0174644788356033,4.952505690577889
1990-01-05,-1.0779982025413122,4.959887366333191
1990-01-06,-1.1385319262470213,4.967269042088492
1990-01-07,-1.1990656499527301,4.974650717843794
1990-01-08,-1.259599373658439,4.982032393599095
1990-01-09,-1.3201330973641479,4.989414069354397
1990-01-10,-1.380666821069857,4.996795745109698
1990-01-11,-1.4412005447755658,5.004177420865
1990-01-12,-1.5017342684812747,5.011559096620301
1990-01-13,-1.5622679921869835,5.018940772375603
1990-01-14,-1.6228017158926926,5.026322448130905
1990-01-15,-1.6833354395984015,5.033704123886206
1990-01-16,-1.6898579161253355,5.0579416303631275
1990-01-17,-1.6963803926522698,5.082179136840049
1990-01-18,-1.7029028691792039,5.10641664331697
1990-01-19,-1.7094253457061381,5.13065414979389
1990-01-20,-1.7159478222330722,5.154891656270811
1990-01-21,-1.7224702987600065,5.179129162747732
1990-01-22,-1.7289927752869405,5.203366669224653
1990-01-23,-1.7355152518138748,5.2276041757015745
1990-01-24,-1.7420377283408088,5.251841682178496
1990-01-25,-1.748560204867743,5.276079188655416
1990-01-26,-1.7550826813946772,5.300316695132337
1990-01-27,-1.7616051579216114,5.324554201609258
1990-01-28,-1.7681276344485455,5.348791708086179
1990-01-29,-1.7746501109754798,5.3730292145631005
1990-01-30,-1.7811725875024138,5.397266721040022
1990-01-31,-1.787695064029348,5.421504227516942
1990-02-01,-1.7942175405562821,5.445741733993863
1990-02-02,-1.8007400170832164,5.469979240470784
1990-02-03,-1.8072624936101505,5.494216746947705
1990-02-04,-1.8137849701370847,5.518454253424626
1990-02-05,-1.8203074466640188,5.5426917599015475
1990-02-06,-1.826829923190953,5.566929266378468
1990-02-07,-1.833352399717887,5.591166772855389
1990-02-08,-1.8398748762448214,5.61540427933231
1990-02-09,-1.8463973527717554,5.639641785809231
1990-02-10,-1.8529198292986897,5.663879292286152
1990-02-11,-1.8594423058256238,5.688116798763073
1990-02-12,-1.8659647823525578,5.7123543052399945
1990-02-13,-1.872487258879492,5.736591811716915
1990-02-14,-1.8790097354064264,5.760829318193836
1990-02-15,-1.8855322119333604,5.785066824670757
1990-02-16,-1.9046774540834552,5.789060918960446
1990-02-17,-1.9238226962335503,5.793055013250133
1990-02-18,-1.9429679383836451,5.797049107539822
1990-02-19,-1.9621131805337402,5.8010432018295095
1990-02-20,-1.981258422683835,5.805037296119198
1990-02-21,-2.00040366483393,5.809031390408886
1990-02-22,-2.0195489069840247,5.813025484698574
1990-02-23,-2.0386941491341197,5.817019578988263
1990-02-24,-2.057839391284215,5.8210136732779505
1990-02-25,-2.07698463343431,5.825007767567639
1990-02-26,-2.0961298755844044,5.829001861857327
1990-02-27,-2.1152751177344995,5.832995956147015
1990-02-28,-2.1344203598845946,5.836990050436703
1990-03-01,-2.153565602034689,5.8409841447263915
1990-03-02,-2.172710844184784,5.84497823901608
1990-03-03,-2.1918560863348793,5.848972333305768
1990-03-04,-2.211001328484974,5.852966427595456
1990-03-05,-2.230146570635069,5.856960521885144
1990-03-06,-2.249291812785164,5.8609546161748325
1990-03-07,-2.2684370549352586,5.86494871046452
1990-03-08,-2.2875822970853537,5.868942804754209
1990-03-09,-2.3067275392354487,5.872936899043897
1990-03-10,-2.3258727813855433,5.876930993333585
1990-03-11,-2.3450180235356384,5.8809250876232735
1990-03-12,-2.3641632656857334,5.884919181912961
1990-03-13,-2.3833085078358285,5.88891327620265
1990-03-14,-2.402453749985923,5.892907370492337
1990-03-15,-2.421598992136018,5.896901464782026
1990-03-16,-2.4317333187666663,5.921346747222099
1990-03-17,-2.441867645397315,5.945792029662171
1990-03-18,-2.452001972027963,5.9702373121022445
1990-03-19,-2.4621362986586113,5.994682594542318
1990-03-20,-2.47227062528926,6.019127876982391
1990-03-21,-2.482404951919908,6.043573159422463
1990-03-22,-2.4925392785505562,6.068018441862536
1990-03-23,-2.502673605181205,6.092463724302609
1990-03-24,-2.512807931811853,6.116909006742682
1990-03-25,-2.5229422584425016,6.141354289182755
1990-03-26,-2.53307658507315,6.165799571622828
1990-03-27,-2.543210911703798,6.1902448540629
1990-03-28,-2.5533452383344466,6.214690136502973
1990-03-29,-2.5634795649650948,6.239135418943047
1990-03-30,-2.573613891595743,6.26358070138312
1990-03-31,-2.5837482182263916,6.288025983823192
1990-04-01,-2.5938825448570397,6.312471266263265
1990-04-02,-2.604016871487688,6.336916548703338
1990-04-03,-2.6141511981183365,6.361361831143411
1990-04-04,-2.6242855247489847,6.385807113583484
1990-04-05,-2.634419851379633,6.410252396023557
1990-04-06,-2.6445541780102815,6.43469767846363
1990-04-07,-2.6546885046409296,6.459142960903702
1990-04-08,-2.664822831271578,6.4835882433437755
1990-04-09,-2.6749571579022264,6.508033525783849
1990-04-10,-2.6850914845328746,6.532478808223921
1990-04-11,-2.6952258111635232,6.556924090663994
1990-04-12,-2.7053601377941714,6.581369373104067
1990-04-13,-2.7154944644248196,6.60581465554414
1990-04-14,-2.725628791055468,6.630259937984213
1990-04-15,-2.7357631176861164,6.654705220424286
1990-04-16,-2.730344583369179,6.667900343180624
1990-04-17,-2.724926049052241,6.681095465936961
1990-04-18,-2.7195075147353034,6.694290588693299
1990-04-19,-2.7140889804183654,6.707485711449637
1990-04-20,-2.708670446101428,6.720680834205974
1990-04-21,-2.70325191178449,6.733875956962312
1990-04-22,-2.6978333774675525,6.74707107971865
1990-04-23,-2.6924148431506145,6.7602662024749876
1990-04-24,-2.686996308833677,6.773461325231326
1990-04-25,-2.681577774516739,6.786656447987664
1990-04-26,-2.6761592401998016,6.799851570744001
1990-04-27,-2.6707407058828636,6.813046693500339
1990-04-28,-2.665322171565926,6.826241816256677
1990-04-29,-2.659903637248988,6.839436939013014
1990-04-30,-2.6544851029320506,6.852632061769352
1990-05-01,-2.649066568615113,6.86582718452569
1990-05-02,-2.643648034298175,6.879022307282027
1990-05-03,-2.6382294999812377,6.892217430038365
1990-05-04,-2.6328109656642997,6.9054125527947035
1990-05-05,-2.6273924313473622,6.918607675551041
1990-05-06,-2.6219738970304243,6.931802798307379
1990-05-07,-2.6165553627134868,6.944997921063717
1990-05-08,-2.611136828396549,6.958193043820054
1990-05-09,-2.6057182940796113,6.971388166576392
1990-05-10,-2.6002997597626734,6.98458328933273
1990-05-11,-2.594881225445736,6.997778412089067
1990-05-12,-2.589462691128798,7.010973534845405
1990-05-13,-2.5840441568118604,7.024168657601743
1990-05-14,-2.5786256224949224,7.03736378035808
1990-05-15,-2.573207088177985,7.0505589031144185
1990-05-16,-2.509950467488714,7.008582270751236
1990-05-17,-2.4466938467994424,6.966605638388054
1990-05-18,-2.3834372261101713,6.9246290060248725
1990-05-19,-2.3201806054208998,6.88265237366169
1990-05-20,-2.2569239847316287,6.840675741298508
1990-05-21,-2.1936673640423576,6.798699108935326
1990-05-22,-2.130410743353086,6.756722476572143
1990-05-23,-2.067154122663815,6.714745844208961
1990-05-24,-2.0038975019745435,6.672769211845779
1990-05-25,-1.9406408812852725,6.6307925794825975
1990-05-26,-1.8773842605960012,6.588815947119415
1990-05-27,-1.8141276399067299,6.546839314756233
1990-05-28,-1.7508710192174588,6.504862682393051
1990-05-29,-1.6876143985281875,6.462886050029868
1990-05-30,-1.6243577778389162,6.420909417666686
1990-05-31,-1.561101157149645,6.378932785303505
1990-06-01,-1.4978445364603739,6.336956152940322
1990-06-02,-1.4345879157711023,6.29497952057714
1990-06-03,-1.3713312950818313,6.253002888213958
1990-06-04,-1.30807467439256,6.211026255850776
1990-06-05,-1.2448180537032887,6.169049623487593
1990-06-06,-1.1815614330140174,6.127072991124411
1990-06-07,-1.118304812324746,6.08509635876123
1990-06-08,-1.055048191635475,6.043119726398047
1990-06-09,-0.9917915709462037,6.001143094034865
1990-06-10,-0.9285349502569324,5.959166461671683
1990-06-11,-0.8652783295676612,5.917189829308501
1990-06-12,-0.8020217088783901,5.875213196945319
1990-06-13,-0.7387650881891188,5.833236564582137
1990-06-14,-0.6755084674998475,5.791259932218955
1990-06-15,-0.6122518468105762,5.749283299855772
1990-06-16,-0.608421943807489,5.710672183707935
1990-06-17,-0.6045920408044019,5.672061067560097
1990-06-18,-0.6007621378013146,5.63344995141226
1990-06-19,-0.5969322347982274,5.594838835264422
1990-06-20,-0.5931023317951403,5.556227719116585
1990-06-21,-0.5892724287920531,5.517616602968747
1990-06-22,-0.5854425257889659,5.47900548682091
1990-06-23,-0.5816126227858787,5.440394370673073
1990-06-24,-0.5777827197827915,5.4017832545252356
1990-06-25,-0.5739528167797043,5.363172138377398
1990-06-26,-0.5701229137766172,5.3245610222295605
1990-06-27,-0.56629301077353,5.285949906081723
1990-06-28,-0.5624631077704427,5.2473387899338855
1990-06-29,-0.5586332047673556,5.208727673786048
1990-06-30,-0.5548033017642684,5.17011655763821
1990-07-01,-0.5509733987611812,5.131505441490373
1990-07-02,-0.5471434957580941,5.092894325342535
1990-07-03,-0.5433135927550068,5.054283209194698
1990-07-04,-0.5394836897519196,5.01567209304686
1990-07-05,-0.5356537867488325,4.977060976899023
1990-07-06,-0.5318238837457453,4.938449860751186
1990-07-07,-0.5279939807426581,4.899838744603349
1990-07-08,-0.5241640777395709,4.861227628455511
1990-07-09,-0.5203341747364837,4.822616512307674
1990-07-10,-0.5165042717333965,4.784005396159836
1990-07-11,-0.5126743687303094,4.745394280011999
1990-07-12,-0.5088444657272222,4.706783163864161
1990-07-13,-0.5050145627241349,4.6681720477163235
1990-07-14,-0.5011846597210478,4.629560931568486
1990-07-15,-0.4973547567179606,4.5909498154206485
1990-07-16,-0.452481306147906,4.588002873716074
1990-07-17,-0.4076078555778514,4.585055932011499
1990-07-18,-0.36273440500779675,4.582108990306924
1990-07-19,-0.31786095443774215,4.57916204860235
1990-07-20,-0.27298750386768755,4.5762151068977754
1990-07-21,-0.2281140532976329,4.5732681651932
1990-07-22,-0.1832406027275783,4.570321223488626
1990-07-23,-0.1383671521575237,4.567374281784051
1990-07-24,-0.09349370158746906,4.564427340079477
1990-07-25,-0.04862025101741446,4.5614803983749015
1990-07-26,-0.0037468004473598104,4.558533456670327
1990-07-27,0.041126650122694786,4.555586514965753
1990-07-28,0.08600010069274944,4.552639573261178
1990-07-29,0.13087355126280398,4.549692631556603
1990-07-30,0.17574700183285863,4.546745689852028
1990-07-31,0.22062045240291317,4.543798748147454
1990-08-01,0.2654939029729677,4.54085180644288
1990-08-02,0.3103673535430225,4.537904864738304
1990-08-03,0.355240804113077,4.53495792303373
1990-08-04,0.40011425468313166,4.532010981329155
1990-08-05,0.4449877052531862,4.529064039624581
1990-08-06,0.48986115582324097,4.526117097920006
1990-08-07,0.5347346063932954,4.523170156215431
1990-08-08,0.5796080569633502,4.520223214510857
1990-08-09,0.6244815075334047,4.517276272806282
1990-08-10,0.6693549581034595,4.514329331101707
1990-08-11,0.714228408673514,4.5113823893971325
1990-08-12,0.7591018592435685,4.508435447692558
1990-08-13,0.8039753098136231,4.505488505987984
1990-08-14,0.8488487603836778,4.502541564283408
1990-08-15,0.8937222109537323,4.499594622578834
1990-08-16,0.8408941969525846,4.485649281073085
1990-08-17,0.788066182951437,4.471703939567337
1990-08-18,0.7352381689502894,4.457758598061588
1990-08-19,0.6824101549491417,4.443813256555839
1990-08-20,0.629582140947994,4.429867915050091
1990-08-21,0.5767541269468465,4.415922573544342
1990-08-22,0.5239261129456989,4.401977232038593
1990-08-23,0.4710980989445512,4.388031890532845
1990-08-24,0.4182700849434035,4.374086549027096
1990-08-25,0.3654420709422559,4.360141207521347
1990-08-26,0.3126140569411082,4.346195866015599
1990-08-27,0.25978604293996066,4.33225052450985
1990-08-28,0.206958028938813,4.318305183004101
1990-08-29,0.15413001493766543,4.304359841498353
1990-08-30,0.10130200093651776,4.290414499992604
1990-08-31,0.048473986935370084,4.276469158486854
1990-09-01,-0.004354027065777477,4.262523816981106
1990-09-02,-0.05718204106692526,4.248578475475357
1990-09-03,-0.11001005506807282,4.234633133969608
1990-09-04,-0.1628380690692205,4.22068779246386
1990-09-05,-0.21566608307036794,4.206742450958111
1990-09-06,-0.26849409707151584,4.192797109452362
1990-09-07,-0.3213221110726633,4.178851767946614
1990-09-08,-0.37415012507381096,4.164906426440865
1990-09-09,-0.42697813907495863,4.150961084935116
1990-09-10,-0.4798061530761063,4.137015743429368
1990-09-11,-0.532634167077254,4.123070401923619
1990-09-12,-0.5854621810784014,4.10912506041787
1990-09-13,-0.6382901950795491,4.095179718912122
1990-09-14,-0.6911182090806968,4.081234377406373
1990-09-15,-0.7439462230818444,4.067289035900624
1990-09-16,-0.7527370403147193,4.090786860255734
1990-09-17,-0.7615278575475942,4.114284684610843
1990-09-18,-0.7703186747804691,4.137782508965953
1990-09-19,-0.7791094920133441,4.161280333321062
1990-09-20,-0.787900309246219,4.184778157676171
1990-09-21,-0.7966911264790939,4.208275982031281
1990-09-22,-0.8054819437119688,4.23177380638639
1990-09-23,-0.8142727609448437,4.2552716307414995
1990-09-24,-0.8230635781777187,4.278769455096609
1990-09-25,-0.8318543954105936,4.302267279451718
1990-09-26,-0.8406452126434685,4.325765103806828
1990-09-27,-0.8494360298763434,4.349262928161937
1990-09-28,-0.8582268471092183,4.372760752517046
1990-09-29,-0.8670176643420932,4.396258576872156
1990-09-30,-0.875808481574968,4.419756401227264
1990-10-01,-0.884599298807843,4.443254225582374
1990-10-02,-0.8933901160407179,4.466752049937483
1990-10-03,-0.9021809332735928,4.4902498742925925
1990-10-04,-0.9109717505064677,4.513747698647702
1990-10-05,-0.9197625677393426,4.537245523002811
1990-10-06,-0.9285533849722176,4.560743347357921
1990-10-07,-0.9373442022050924,4.58424117171303
1990-10-08,-0.9461350194379674,4.607738996068139
1990-10-09,-0.9549258366708423,4.631236820423249
1990-10-10,-0.9637166539037172,4.654734644778358
1990-10-11,-0.9725074711365922,4.678232469133468
1990-10-12,-0.981298288369467,4.701730293488577
1990-10-13,-0.990089105602342,4.725228117843686
1990-10-14,-0.9988799228352169,4.748725942198796
1990-10-15,-1.0076707400680918,4.772223766553905
1990-10-16,-1.0396650298124681,4.77888394137486
1990-10-17,-1.0716593195568445,4.7855441161958145
1990-10-18,-1.1036536093012208,4.79220429101677
1990-10-19,-1.1356478990455972,4.798864465837725
1990-10-20,-1.1676421887899737,4.805524640658679
1990-10-21,-1.19963647853435,4.812184815479634
1990-10-22,-1.2316307682787264,4.818844990300589
1990-10-23,-1.2636250580231028,4.825505165121544
1990-10-24,-1.2956193477674791,4.832165339942499
1990-10-25,-1.3276136375118555,4.838825514763453
1990-10-26,-1.3596079272562318,4.845485689584408
1990-10-27,-1.3916022170006084,4.852145864405363
1990-10-28,-1.4235965067449847,4.858806039226318
1990-10-29,-1.455590796489361,4.865466214047273
1990-10-30,-1.4875850862337374,4.872126388868228
1990-10-31,-1.5195793759781138,4.878786563689182
1990-11-01,-1.5515736657224901,4.8854467385101374
1990-11-02,-1.5835679554668665,4.892106913331093
1990-11-03,-1.615562245211243,4.898767088152047
1990-11-04,-1.6475565349556192,4.905427262973002
1990-11-05,-1.6795508246999957,4.912087437793957
1990-11-06,-1.711545114444372,4.9187476126149114
1990-11-07,-1.7435394041887484,4.925407787435867
1990-11-08,-1.7755336939331248,4.932067962256821
1990-11-09,-1.8075279836775011,4.938728137077776
1990-11-10,-1.8395222734218777,4.945388311898731
1990-11-11,-1.8715165631662538,4.9520484867196854
1990-11-12,-1.9035108529106304,4.958708661540641
1990-11-13,-1.9355051426550065,4.965368836361596
1990-11-14,-1.967499432399383,4.97202901118255
1990-11-15,-1.9994937221437594,4.978689186003505
1990-11-16,-1.9813787039731872,4.979602393407628
1990-11-17,-1.963263685802615,4.98051560081175
1990-11-18,-1.9451486676320426,4.981428808215873
1990-11-19,-1.9270336494614704,4.982342015619995
